TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      3174,    490958, 74.644820,     210.0,         0,    139526,    280713,    372482,       273,     32318,         0,     26592,    118178,    192310,    273954,      1679,     34309,         0,     13722
      3175,    490959, 90.164828,     363.0,      23.0,    143993,    286258,    377218,       820,     36308,     53964,     29917,    121285,    196077,    276685,      1831,     34895,     32210,     14040
      3176,    490960, 85.520625,     265.0,     201.0,    149924,    296274,    391210,      1026,     39442,     61844,     32726,    124129,    201908,    285651,      1729,     35303,     36111,     15338
      3177,    490961,213.769486,     418.0,     187.0,    147371,    295846,    392866,       601,     37747,     25297,     32292,    121866,    201007,    285987,      1314,     33274,     17131,     16594
      3178,    490962,195.332916,     569.0,         0,    138724,    278383,    393512,       591,     41540,     37676,     30496,    115880,    189848,    285181,      1632,     34102,     25978,     14841
      3179,    490963,147.246209,     202.0,         0,    147200,    300299,    416231,        75,     41177,     26200,     30487,    120689,    201303,    296353,      1447,     33119,     19684,     14275
      3180,    490964, 99.467613,     317.0,         0,    129960,    259803,    377747,       305,     38885,     21726,     30331,    110417,    178414,    273763,      1674,     32767,     16235,     14349
      3181,    490965, 78.384020,     266.0,     240.0,    128660,    258514,    372799,       576,     34567,         0,     29889,    109832,    177773,    270168,      1633,     31001,         0,     14035
      3182,    490966,140.202190,     366.0,         0,    130797,    260479,    385677,       378,     28383,         0,     29846,    110888,    178741,    279258,      1249,     28495,         0,     14515
      3183,    490967,145.426230,     260.0,     180.0,    133526,    268854,    373646,       419,     33226,         0,     29578,    112938,    184005,    272122,      1397,     30759,         0,     15058
      3184,    490968,171.502998,     584.0,       7.0,    137382,    274269,    385277,       449,     29107,         0,     29589,    115424,    187310,    280320,      1334,     29383,         0,     15528
      3185,    490969,218.802851,     594.0,       4.0,    132864,    265265,    372262,        11,     22466,         0,     31184,    111941,    181652,    271317,      1082,     25629,         0,     14338
      3186,    490970,187.188278,     383.0,      10.0,    133880,    268043,    360307,       271,     18079,         0,     33081,    113161,    183639,    263493,      1648,     22680,         0,     15591
      3187,    490971,144.624634,     354.0,      72.0,    132699,    265370,    358724,       632,     13068,         0,     32285,    112732,    182418,    261807,      1316,     18856,         0,     15456
      3188,    490972,150.023114,     566.0,         0,    132126,    264309,    352731,       117,     14423,         0,     32522,    112439,    181597,    258592,      1237,     19964,         0,     15632
      3189,    490973,116.938954,     292.0,     234.0,    125952,    251237,    340938,       278,     15851,         0,     27880,    109017,    173837,    251311,      1290,     21535,         0,     12709
      3190,    490974,114.937434,     400.0,         0,    140216,    280088,    366791,       541,     19708,         0,     32516,    117402,    191055,    268633,      1583,     24016,         0,     15772
      3191,    490975, 76.285205,     297.0,     217.0,    145042,    289715,    376164,       455,     20864,         0,     33858,    120159,    196949,    275001,      1554,     24662,         0,     16351
      3192,    490976,118.646693,     465.0,     246.0,    150271,    298667,    387468,       671,     26067,         0,     32314,    123278,    202514,    282698,      1756,     28165,         0,     16899
      3193,    490977,129.765034,     396.0,     246.0,    131071,    264485,    362996,       731,     24771,         0,     30031,    112364,    181804,    266342,      1717,     28108,         0,     14607
      3194,    490978,195.574178,     532.0,         0,    127102,    253421,    348396,       578,     20402,         0,     27467,    110250,    175674,    256635,      1380,     25463,         0,     12527
      3195,    490979,223.948217,     703.0,     478.0,    139466,    281162,    381255,       599,     33413,     25429,     30494,    117566,    192057,    278503,      1614,     32519,     16629,     15443
      3196,    490980,150.576708,     552.0,         0,    132804,    270637,    380957,       381,     29878,         0,     29063,    113893,    185935,    278937,      1493,     32337,         0,     15022
      3197,    490981,184.861410,     426.0,     390.0,    125519,    256262,    359716,       522,     24246,         0,     28293,    110459,    177855,    264461,      1197,     29255,         0,     13354
      3198,    490982,101.232858,     273.0,         0,    128447,    255838,    358631,       427,     28565,         0,     27261,    111645,    177393,    264221,      1273,     33495,         0,     13362
      3199,    490983,175.368797,     596.0,         0,    106844,    254827,    404643,      1189,     17661,         0,     29471,    102283,    179160,    299358,      1867,     31583,         0,     13205
      3200,    490984,131.884350,    1270.0,     572.0,     99736,    235123,    376319,      1509,     19803,         0,     32338,     97852,    167348,    280173,      3981,     33760,         0,     14222
      3201,    490985,228.087150,    1099.0,       1.0,    109128,    242917,    379564,       546,     20207,         0,     32624,    103822,    172345,    282158,      2993,     32761,         0,     13476
      3202,    490986,287.697364,     727.0,         0,    115412,    259485,    397865,         2,     22965,         0,     36600,    106987,    181539,    293506,      1533,     31735,         0,     15184
      3203,    490987,147.981998,     488.0,         0,    121100,    282530,    400023,       105,     29565,         0,     34270,    111069,    195393,    294279,      1666,     36080,         0,     14172
      3204,    490988,181.321712,     391.0,         0,    115840,    268562,    380187,       696,     27959,         0,     33398,    108507,    187450,    281561,      1661,     37021,         0,     13760
      3205,    490989,152.739351,     743.0,         0,    114092,    262150,    381769,       472,     25204,         0,     33060,    107610,    183809,    283018,      2019,     35497,         0,     13582
      3206,    490990,101.688732,    1103.0,     168.0,    103930,    242963,    378545,      1477,     21835,         0,     34255,    101149,    172429,    281180,      4214,     35364,         0,     14836
      3207,    490991,136.352775,    1029.0,     489.0,    102140,    232865,    372348,      1347,     23874,         0,     32037,    100593,    166997,    276418,      3386,     36680,         0,     13235
      3208,    490992,198.519382,     306.0,     336.0,    108464,    241117,    357822,      1105,     26308,         0,     31847,    105266,    172526,    266245,       853,     38058,         0,     14425
      3209,    490993,147.884099,     377.0,     784.0,    111325,    251856,    368672,       939,     28713,     16902,     33535,    106442,    178106,    272925,      1075,     38082,     11815,     14605
      3210,    490994,133.937691,     353.0,         0,    111954,    248372,    360340,      1269,     30096,     32105,     32764,    106414,    176029,    266855,       814,     37951,     21351,     14085
      3211,    490995,155.053826,     140.0,     808.0,    126300,    274191,    365309,      2916,     33724,     51637,     33097,    114123,    190710,    270595,      1288,     37315,     32562,     14331
      3212,    490996,221.093678,     597.0,     527.0,    107357,    238617,    326853,       801,     26238,     22504,     30353,    104329,    170865,    245638,       819,     37389,     15942,     13203
      3213,    490997,141.207632,     512.0,     420.0,    109392,    241454,    335640,      1050,     30245,     32016,     30570,    104110,    171251,    250224,      1044,     36084,     21634,     12294
      3214,    490998,382.949891,      34.0,      99.0,    110275,    228314,    316332,       211,     25743,     13369,     30578,    105291,    164615,    237667,       388,     33531,      9126,     13724
      3215,    490999,216.634388,     188.0,     256.0,    106125,    237384,    319828,       759,     23992,     25325,     29870,    103490,    169930,    241025,       788,     35436,     18097,     13461
      3216,    491000,164.768594,       5.0,         0,    110348,    215459,    320672,         0,     20156,     12529,     24937,    105795,    158514,    240026,       165,     30894,      8530,     11990
      3217,    491001,131.860179,      88.0,         0,     99267,    212481,    305555,        40,     19110,     18263,     23626,    100113,    156820,    231395,       288,     31768,     12667,      9786
      3218,    491002,108.723178,     108.0,         0,    105488,    207901,    311948,         1,     16047,         0,     21266,    102834,    154338,    233758,       854,     26537,         0,      8723
      3219,    491003,269.021721,      23.0,         0,    113151,    224625,    330629,         0,     19374,         0,     24765,    106300,    162530,    245016,        43,     27239,         0,     11543
      3220,    491004,118.176135,       1.0,         0,    102605,    205870,    313907,         0,     15683,         0,     17830,     98499,    150585,    233423,       182,     23065,         0,      6035
      3221,    491005,294.824354,     253.0,      44.0,    116160,    230561,    321336,       281,     12053,         0,     17206,    102898,    161609,    237886,      1002,     18656,         0,      7277
      3222,    491006,264.756149,      10.0,     425.0,    118557,    238859,    325476,       457,      6347,         0,     17596,    104100,    166423,    239851,        86,     13243,         0,      7452
      3223,    491007,239.868778,     219.0,       3.0,    112949,    230767,    327847,       139,      8213,         0,     16182,    102260,    162933,    241243,       470,     15610,         0,      6819
      3224,    491008,224.281520,     279.0,         0,    110307,    224185,    329527,        63,     11971,         0,     12210,    102138,    160459,    243086,       477,     19363,         0,      4639
      3225,    491009,1395.77611,      24.0,         0,    120736,    240878,    485536,         0,      1859,         0,      6269,    101514,    163982,    350284,        24,      3462,         0,      2504
      3226,    491010,343.935962,      50.0,       3.0,    126335,    252465,    463714,         3,      9325,         0,     11404,    104798,    170865,    335788,        90,      7813,         0,      7344
      3227,    491011,277.082224,     115.0,         0,    133874,    269324,    470469,         3,     17041,         0,     27987,    108870,    180634,    338824,       243,      9761,         0,     14364
      3228,    491012,231.489529,     108.0,         0,    123409,    243929,    437920,         1,     14540,         0,     21127,    104178,    166516,    317703,       166,     11850,         0,     11628
      3229,    491013,176.353485,     131.0,       3.0,    131781,    259732,    444764,         3,     25702,         0,     30703,    110353,    177254,    321440,       199,     16019,         0,     15392
      3230,    491014,242.968901,     145.0,         0,    123330,    240125,    419866,         0,     18915,         0,     33909,    106240,    166480,    306277,       282,     16652,         0,     15800
      3231,    491015,218.842456,     176.0,         0,    126707,    241961,    419172,         0,     26817,         0,     36561,    109298,    168744,    305104,       327,     20065,         0,     16700
      3232,    491016,239.165174,     226.0,         0,    137730,    264696,    412379,         0,     36922,         0,     33792,    115299,    182002,    300228,       494,     24725,         0,     16551
      3233,    491017,201.777256,     281.0,         0,    129613,    270716,    409318,      1002,     38331,         0,     34582,    112812,    186098,    298683,       678,     28448,         0,     16622
      3234,    491018,194.666859,     248.0,         0,    127289,    263553,    431539,         0,     33213,         0,     36955,    111605,    182490,    313190,       672,     26126,         0,     17309
      3235,    491019,169.203554,     239.0,         0,    126082,    284362,    441503,       341,     32297,     47587,     39994,    112172,    195332,    320762,       965,     29688,     24324,     17200
      3236,    491020,236.611606,     248.0,         0,    128434,    245047,    428522,         0,     25156,         0,     38075,    110954,    171162,    311754,       507,     23173,         0,     16889
      3237,    491021,238.464524,     216.0,         0,    119334,    263106,    436164,        59,     24851,         0,     39112,    107554,    182374,    317494,       605,     25959,         0,     16939
      3238,    491022, 87.707452,     180.0,         0,    123422,    276010,    432550,        13,     25987,         0,     39464,    110792,    190537,    315730,      1423,     29182,         0,     16654
      3239,    491023,119.689075,       5.0,         0,    121830,    238895,    462461,         0,      3430,         0,     19517,    103862,    164265,    335892,        15,      6143,         0,     10988
      3240,    491024,198.075778,       8.0,         0,    120476,    233290,    449011,         0,      4307,         0,     24727,    103960,    161979,    327174,        40,      8273,         0,     12677
      3241,    491025,164.975625,      38.0,         0,    120354,    234473,    449541,         0,      9625,         0,     27558,    103221,    161929,    326329,       166,     10984,         0,     13242
      3242,    491026,214.706098,      60.0,       1.0,    116891,    218692,    419349,         2,     11598,         0,     30651,    103124,    155240,    306751,       165,     14403,         0,     13895
      3243,    491027,181.940273,      13.0,         0,    116781,    220555,    436625,         0,      4884,         0,     29152,    103232,    156348,    318960,        31,     10706,         0,     13206
      3244,    491028,189.194529,      15.0,         0,    116480,    222202,    455850,        23,      5984,         0,     30648,    104074,    158073,    331376,        45,     13961,         0,     14010
      3245,    491029,231.175853,      62.0,       2.0,    116656,    223831,    445183,         3,     13021,         0,     31871,    103743,    158527,    323043,       124,     18137,         0,     14067
      3246,    491030,192.148072,     131.0,     141.0,    115913,    255888,    442214,       141,     18053,         0,     39540,    105599,    178146,    322316,       446,     23797,         0,     17291
      3247,    491031,2178.58860,      12.0,         0,     77242,    144349,    430309,         0,         8,         0,     17377,     77981,    112079,    320575,        12,       226,         0,      6082
      3248,    491032,880.324350,      16.0,         0,     89249,    175764,    444821,         0,       117,         0,     19874,     87465,    130993,    328638,        16,      1352,         0,      7025
      3249,    491033,162.051536,      65.0,         0,    111222,    242755,    442580,        74,     11230,         0,     37133,    102654,    170266,    322903,       191,     20229,         0,     16354
      3250,    491034,161.176364,      31.0,      39.0,    109874,    234922,    446870,        40,      6800,         0,     34538,    102055,    166073,    326514,       109,     16878,         0,     15387
      3251,    491035,766.533403,       9.0,         0,     95214,    173597,    434781,         0,       126,         0,     19415,     88960,    128602,    320750,         9,      1161,         0,      6572
      3252,    491036,335.447576,       6.0,         0,     97802,    179197,    442327,         0,       200,         0,     19595,     90764,    132048,    324339,         8,      2354,         0,      6570
      3253,    491037,175.599326,         0,         0,    109658,    209850,    445893,         0,       453,         0,     23698,     96848,    148163,    326487,        13,      3570,         0,     11648
      3254,    491038,179.462263,       5.0,         0,    119898,    234931,    471136,         0,      1206,         0,     19014,    102818,    162084,    342439,        12,      4019,         0,     10822
      3255,    491039,164.839405,       9.0,         0,    118287,    228303,    454359,         0,      1433,         0,     24702,    102848,    159342,    331675,        17,      5611,         0,     12618
      3256,    491040,162.582982,      12.0,         0,    108075,    200931,    438738,         0,       741,         0,     27028,     97817,    145233,    321814,        19,      5115,         0,     12562
      3257,    491041,163.475427,       6.0,         0,    116547,    220953,    438811,         0,      1885,         0,     27684,    102966,    156448,    321414,        30,      7724,         0,     13221
      3258,    491042,162.434609,      11.0,         0,    114833,    216777,    464423,         0,      2632,         0,     29929,    103062,    155135,    338043,        34,     10386,         0,     13736
      3259,    491043,162.402668,       4.0,         0,    108511,    201461,    422842,         0,      1311,         0,     27071,     98160,    145626,    311965,        24,      7169,         0,     12583
      3260,    491044,161.890052,       4.0,         0,    104188,    191548,    421666,         0,       577,         0,     26651,     95621,    140125,    311816,        20,      4389,         0,     12483
      3261,    491045,168.999500,      12.0,         0,     98812,    180135,    419797,         0,       234,         0,     20069,     91742,    132950,    311286,        19,      2389,         0,      6830
      3262,    491046,171.429144,       9.0,         0,     94188,    193366,    443416,         0,       661,         0,     27358,     91699,    142032,    326496,        24,      3691,         0,     12717
      3263,    491047,160.490903,      13.0,         0,     97625,    202360,    445883,         0,      1373,         0,     28319,     94042,    147124,    327544,        28,      6261,         0,     13294
      3264,    491048,162.456754,       8.0,         0,    101733,    213440,    447653,         0,      2357,         0,     29946,     96760,    153609,    328079,        33,      9719,         0,     13888
      3265,    491049,163.202398,      19.0,         0,    107243,    225836,    449133,        54,      3957,         0,     31267,    100461,    160899,    328540,        75,     13334,         0,     14403
      3266,    491050,163.240154,      33.0,       2.0,    109329,    233254,    428155,        59,      8232,         0,     33862,    102155,    165569,    314361,       138,     20167,         0,     15072
      3267,    491051,161.677286,      69.0,       7.0,    110610,    242840,    425952,         8,     12300,         0,     36217,    102537,    170416,    312317,       175,     23526,         0,     15675
      3268,    491052,255.261717,     335.0,         0,    115140,    255538,    423833,        85,     19336,         0,     38260,    105743,    178326,    310539,       514,     27117,         0,     16312
      3269,    491053,166.901538,     156.0,         0,    108975,    238071,    390597,         0,     17614,         0,     35488,    102369,    168433,    288967,       623,     28830,         0,     14899
      3270,    491054,198.454279,     178.0,         0,    103768,    219601,    394590,         2,     13598,         0,     32382,     99827,    158651,    291835,       357,     26746,         0,     13855
      3271,    491055,210.298180,      79.0,         0,    104019,    216319,    402677,        13,     10245,         0,     30905,     99935,    156930,    297719,       272,     23468,         0,     14037
      3272,    491056,131.303894,      57.0,      14.0,    100902,    212100,    408592,        36,     12461,         0,     30576,     98604,    155080,    301586,       333,     25962,         0,     13850
      3273,    491057,193.608397,     166.0,         0,     98551,    213857,    369677,        11,     15669,         0,     29333,     96979,    155514,    276395,       815,     29581,         0,     12654
      3274,    491058,183.502701,     140.0,      21.0,    102300,    237528,    403866,        33,     14494,         0,     28617,     99393,    169107,    299524,       276,     27591,         0,     13084
      3275,    491059,163.103999,      45.0,      54.0,    106983,    225671,    432556,        57,      5508,         0,     32771,    100849,    161414,    317797,       102,     16245,         0,     14971
      3276,    491060,162.613801,       8.0,         0,    102073,    213747,    431805,        31,      3786,         0,     29946,     97031,    153840,    318061,        49,     12328,         0,     13888
      3277,    491061,162.623179,       5.0,         0,     98293,    203321,    430304,         0,      2562,         0,     28565,     94841,    148178,    317482,        21,      8546,         0,     13267
      3278,    491062,168.415724,       2.0,         0,     94379,    193360,    427320,         0,      1581,         0,     27336,     91840,    142060,    316291,        12,      5301,         0,     12706
      3279,    491063,233.230930,       7.0,         0,     89641,    175034,    406707,         0,      2883,         0,     19736,     89940,    133034,    302702,        11,      7253,         0,      7037
      3280,    491064,206.691173,      10.0,         0,     95390,    191564,    408313,         0,      4287,         0,     26502,     94138,    142841,    303133,        34,     11132,         0,     12193
      3281,    491065,210.174456,      34.0,         0,     96207,    194708,    421365,         4,      5728,         0,     27946,     94946,    144935,    310917,       119,     15259,         0,     12697
      3282,    491066,205.433781,      87.0,       7.0,    104002,    215811,    414737,        27,      7461,         0,     31198,     99774,    156628,    306395,       182,     19478,         0,     14218
      3283,    491067,105.226748,      31.0,       8.0,    101578,    213193,    411066,        19,      9713,         0,     29816,     98819,    155552,    304137,       242,     21844,         0,     13020
      3284,    491068,180.650962,     120.0,         0,     98940,    223306,    400529,        22,     12372,         0,     25589,     97549,    161164,    297785,       306,     23533,         0,     11365
      3285,    491069,185.015469,     121.0,         0,     90309,    176625,    386511,         0,     10468,         0,     21211,     90996,    134607,    288416,       295,     19142,         0,      7977
      3286,    491070,107.307541,      40.0,         0,     97753,    198519,    407979,         4,      7757,         0,     28450,     96002,    147157,    302604,       192,     17317,         0,     12841
      3287,    491071,263.794248,      54.0,         0,     92626,    183513,    396899,         0,      7387,         0,     22074,     92663,    138593,    295833,        89,     13647,         0,      8116
      3288,    491072,291.269896,      14.0,         0,     89621,    174712,    396334,         0,      5420,         0,     19373,     90132,    133112,    296089,        44,      9637,         0,      6899
      3289,    491073,494.002945,       7.0,         0,     85864,    160314,    383894,         0,      2941,         0,     17502,     87226,    124892,    288759,         8,      5059,         0,      6589
      3290,    491074,959.441418,      27.0,         0,     80779,    143163,    387827,         0,      1011,         0,     13118,     82796,    114740,    291825,        27,      2775,         0,      5176
      3291,    491075,1379.50931,      11.0,         0,     81617,    152231,    405184,         0,        22,         0,     17104,     82710,    118480,    303969,        11,       773,         0,      6200
      3292,    491076,1071.68860,      57.0,         0,     77827,    145117,    344930,         0,      5893,         0,     13144,     80311,    115075,    263713,        57,      5247,         0,      5119
      3293,    491077,159.508731,       3.0,         0,     78820,    167035,    344589,         0,     11870,         0,     18089,     81807,    127814,    263158,        78,      9830,         0,      8172
      3294,    491078,166.574033,      12.0,         0,     79045,    150957,    358854,         0,      9712,         0,     18445,     81361,    118520,    272444,        31,      8701,         0,      8452
      3295,    491079,160.161754,      12.0,         0,     81127,    156302,    347037,         0,      7367,         0,     15389,     83709,    122281,    265226,        24,      7398,         0,      5882
      3296,    491080,158.769902,       4.0,         0,     82433,    156318,    361299,         0,      4932,         0,     15265,     84761,    122490,    274585,        12,      5993,         0,      5863
      3297,    491081,164.841671,         0,         0,     84904,    164886,    363659,         0,      7114,         0,     17401,     86994,    127712,    275585,         7,      8818,         0,      6866
      3298,    491082,155.671082,       5.0,         0,     83116,    166063,    348903,         0,     10055,         0,     17768,     85705,    128144,    266154,        36,     10453,         0,      6922
      3299,    491083,158.638902,      17.0,         0,     80251,    162939,    355676,         0,     12708,         0,     20338,     83081,    125784,    270129,       117,     11822,         0,      8884
      3300,    491084,142.213236,      44.0,         0,     79288,    173786,    345128,         1,     15030,         0,     18489,     82564,    131852,    263423,       117,     12898,         0,      8277
      3301,    491085,181.839964,     110.0,       2.0,     80243,    181291,    349646,         3,     17935,         0,     18422,     83752,    136454,    266077,       480,     16525,         0,      8360
      3302,    491086,160.895219,      95.0,         0,     80380,    171325,    359533,         1,     15522,         0,     21955,     83660,    130695,    272298,       273,     15390,         0,      9119
      3303,    491087,163.438638,      23.0,         0,     83345,    172738,    348163,         0,     12833,         0,     18613,     86198,    132098,    265111,       160,     14133,         0,      7023
      3304,    491088,193.047217,       3.0,         0,     84776,    173748,    365730,         0,      9405,         0,     18785,     87287,    132784,    276512,        52,     12349,         0,      7149
      3305,    491089,172.042300,      73.0,         0,     88321,    182125,    367974,         0,     11979,         0,     19838,     90151,    137988,    277516,       217,     16594,         0,      7498
      3306,    491090,167.501329,     143.0,         0,     94167,    211533,    378630,         7,     13849,         0,     21041,     94495,    154705,    284438,       482,     20870,         0,      8148
      3307,    491091,166.502584,      66.0,      11.0,     97721,    221597,    381546,        11,     15501,         0,     24582,     97040,    160577,    285771,       455,     25041,         0,      9655
      3308,    491092,146.435914,      36.0,         0,    100530,    233701,    382833,       162,     16914,         0,     24924,     98967,    167314,    286224,       487,     28350,         0,      9802
      3309,    491093,142.935844,     354.0,         0,     95370,    223700,    389447,        47,     18270,         0,     27051,     95988,    161990,    290789,       747,     25994,         0,     10436
      3310,    491094,167.138132,     365.0,       1.0,     89729,    204022,    376150,         1,     16944,         0,     24140,     91805,    150695,    282524,       923,     22252,         0,      9554
      3311,    491095,159.006073,     127.0,         0,     86163,    182523,    353366,         1,     15209,         0,     19987,     88651,    138116,    268120,       516,     18222,         0,      7557
      3312,    491096,190.595673,     249.0,         0,     83968,    184939,    366007,         0,     18030,         0,     20893,     86940,    139143,    276148,       766,     19726,         0,      8154
      3313,    491097,189.196591,     234.0,         0,     86442,    195861,    359815,       759,     19543,         0,     22702,     89099,    145792,    271969,       722,     24001,         0,      8997
      3314,    491098,247.503072,     624.0,         0,     85653,    202368,    358162,         0,     20304,         0,     19736,     88515,    149384,    271424,       989,     20755,         0,      7863
      3315,    491099,133.711165,     269.0,         0,     85787,    200668,    344264,       289,     20879,         0,     19546,     87917,    148253,    262404,       777,     20121,         0,      7818
      3316,    491100,273.225790,     344.0,       2.0,     79915,    182597,    337040,        44,     18320,         0,     17950,     83591,    137194,    257852,       441,     16006,         0,      8204
      3317,    491101,182.645189,      50.0,         0,     77938,    168588,    333642,         0,     13742,         0,     18172,     81239,    128595,    255742,       112,     10935,         0,      8194
      3318,    491102,979.892600,     132.0,         0,     74835,    150306,    312347,         0,      9449,         0,     16635,     78421,    117892,    240897,       132,      7282,         0,      7967
      3319,    491103,259.524031,     106.0,         0,     74073,    158431,    333549,         0,     14761,         0,     16248,     78666,    122741,    254885,       137,     11843,         0,      8389
      3320,    491104,287.379956,      73.0,      68.0,     77037,    168616,    313869,       358,     18644,         0,     16707,     82090,    129675,    241846,       360,     16365,         0,      8024
      3321,    491105,185.177029,     144.0,         0,     80470,    179570,    332281,      1830,     17779,     12890,     18131,     83428,    135567,    254097,       424,     15511,      8059,      9159
      3322,    491106,285.344166,     183.0,         0,     74248,    157679,    315867,         0,     14986,      7299,     16107,     78758,    122346,    242732,       198,     12490,      4134,      8355
      3323,    491107,1572.96129,      98.0,      83.0,     69307,    135811,    296474,        83,     11844,         0,     14497,     73730,    108933,    229259,        98,      9450,         0,      7085
      3324,    491108,233.650306,      50.0,         0,     76986,    167781,    303980,         0,     15465,      7684,     16191,     79327,    127480,    234788,        72,     12504,      4427,      8558
      3325,    491109,402.839587,     389.0,         0,     74034,    157138,    280034,         0,     16106,         0,     15233,     76551,    120796,    218511,       389,     12753,         0,      8202
      3326,    491110,179.058612,     438.0,         0,     88613,    202121,    344414,       183,     22214,     19217,     23052,     93770,    151229,    258370,      1136,     32607,     13651,      9245
      3327,    491111,186.181179,      81.0,       1.0,     89503,    208970,    353984,        66,     22695,         0,     23105,     92085,    154054,    265167,       862,     34273,         0,      8871
      3328,    491112,165.511633,     655.0,     121.0,     96425,    228339,    359277,       216,     23193,      8820,     27544,     97137,    165165,    269597,      1335,     32230,      6478,     11335
      3329,    491113,220.274075,     692.0,     240.0,     98437,    234332,    370793,       662,     22736,         0,     25835,     98160,    168332,    277719,      1496,     32026,         0,     10027
      3330,    491114,217.854944,     711.0,         0,     83934,    196429,    342006,       128,     21703,         0,     17715,     89014,    147169,    257456,      2292,     33603,         0,      6774
      3331,    491115,117.160914,      68.0,     951.0,    112100,    266968,    399299,      1712,     19328,         0,     30394,    105752,    186576,    295983,      2212,     33270,         0,     14172
      3332,    491116,247.764600,     749.0,      66.0,    103515,    244912,    381806,      1142,     18939,         0,     27177,    100097,    173090,    285057,      1173,     31853,         0,     12235
      3333,    491117,191.047277,     945.0,     621.0,     89565,    201184,    371245,      1093,     19998,     47579,     22757,     91546,    149108,    277986,      2013,     30716,     20798,      8603
      3334,    491118,141.775477,     741.0,     447.0,    102559,    244668,    388302,      2540,     21066,     69562,     29841,    100720,    174105,    289710,      1764,     29532,     31563,     11722
      3335,    491119,277.954618,     165.0,    1143.0,     92412,    219198,    367499,      2266,     21836,     20293,     26142,     94094,    159374,    276828,       355,     26188,      9025,      9876
      3336,    491120,127.758320,      46.0,    1472.0,    100259,    237948,    374392,      2901,     22102,     62306,     29218,     99232,    170248,    280957,      1001,     28869,     27798,     11377
      3337,    491121,255.006361,     436.0,     456.0,     91283,    217434,    351591,       710,     22601,         0,     21346,     92365,    158174,    266926,       626,     23854,         0,      8338
      3338,    491122,165.037445,      35.0,     555.0,     85043,    196176,    332254,      1665,     21814,         0,     18942,     88267,    146486,    253940,       384,     21263,         0,      8218
      3339,    491123,119.084360,         0,     840.0,     81180,    185647,    317395,      3451,     21049,         0,     17601,     85205,    140176,    244126,       482,     19902,         0,      7946
      3340,    491124,180.816012,     211.0,    1711.0,     84750,    193101,    337959,      3400,     19158,     14351,     19365,     86878,    143931,    257840,       414,     17237,      9864,      9186
      3341,    491125, 99.360726,         0,    1362.0,     79073,    174998,    315326,      5168,     19882,     16205,     19148,     81884,    132491,    242517,       609,     18269,     11223,      9187
      3342,    491126,142.885519,     457.0,    1192.0,     81502,    183444,    307544,      2169,     18122,     20023,     20527,     83392,    137332,    237612,       838,     15847,     13765,      9805
      3343,    491127,217.386020,     422.0,     348.0,     81338,    182553,    304350,      1661,     18031,     11171,     18090,     83037,    136700,    235117,      1015,     15184,      6907,      8979
      3344,    491128,148.631745,     526.0,     656.0,     91936,    215348,    335638,      1888,     23458,         0,     25352,     93437,    157296,    255205,      1314,     30082,         0,      9549
      3345,    491129,100.766804,      39.0,     779.0,     95894,    227830,    360655,      1739,     23578,         0,     21770,     96290,    164596,    271837,       831,     28167,         0,      8477
      3346,    491130,179.104482,     477.0,     169.0,     91436,    219495,    344512,      1856,     23575,     26349,     20027,     93538,    160095,    261630,      1443,     25136,     18749,      7812
      3347,    491131, 82.120052,     193.0,     250.0,     95469,    226617,    354077,      1840,     23903,     19762,     21905,     96335,    164139,    267404,      1141,     27785,     14005,      8359
      3348,    491132,182.119937,     457.0,         0,     94014,    221430,    344619,      1122,     23694,     18846,     23912,     95534,    161274,    260421,      1698,     29965,     13042,      8948
      3349,    491133, 93.881822,     331.0,     326.0,     90629,    208961,    336135,      1744,     23096,     21150,     25211,     93992,    154784,    254030,      1097,     29781,     14878,     10046
      3350,    491134, 78.945520,     262.0,     347.0,     82423,    185057,    309351,      1105,     23747,     28794,     23206,     87238,    140331,    237593,      1422,     28250,     21281,      9570
      3351,    491135, 84.090949,     234.0,     175.0,     91189,    217936,    341884,      2137,     23946,     27786,     19776,     93678,    159469,    259304,      1448,     26858,     19883,      7606
      3352,    491136,114.608122,     314.0,     476.0,     86119,    204888,    328791,      1638,     22795,     20233,     18273,     89484,    151903,    251297,      1386,     23000,     14365,      7757
      3353,    491137,149.993597,     355.0,     477.0,     82274,    194558,    314499,      1370,     22277,     23941,     18031,     86080,    145737,    241839,      1276,     22031,     17175,      8276
      3354,    491138,163.344964,     339.0,     293.0,     83082,    186647,    338448,      2840,     21347,     19519,     18685,     86144,    140560,    257251,       868,     20425,     12782,      8687
      3355,    491139, 64.748689,     127.0,     415.0,     83686,    189958,    318872,      3611,     20407,     27598,     20905,     85530,    141719,    244979,       927,     18996,     18408,      9862
      3356,    491140, 98.533166,      95.0,     930.0,     83449,    189803,    312576,      3774,     19530,     25937,     21023,     85177,    141459,    240935,       690,     17580,     17656,     10093
      3357,    491141,124.942319,     405.0,     100.0,     85535,    195116,    328102,      1448,     20771,     26472,     19748,     87658,    145487,    250537,      1282,     19556,     17854,      9114
