TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       183,    570030,630.443990,     257.3,       4.0,    204554,    291196,    517328,         4,      5096,         0,     14948,    181391,    239069,    343406,       338,     19195,         0,      7260
       184,    570031,439.909944,     339.2,         0,    230000,    323708,    589566,         1,     26114,         0,     16807,    195049,    256546,    380470,       726,     26610,         0,      8210
       185,    570032,320.440443,     203.8,         0,    247590,    352329,    604964,       189,     44708,         0,     18471,    204802,    269452,    389292,       938,     31807,         0,      9880
       186,    570033,233.427106,     162.3,         0,    253670,    376643,    615585,       567,     58379,         0,     17894,    208182,    280714,    395991,      1311,     37005,         0,      9132
       187,    570034,579.047028,     164.5,       7.0,     93892,    197430,    454016,         7,       993,         0,      6646,     94589,    169681,    306123,       165,      7484,         0,      2547
       188,    570035,1633.61921,     356.2,         0,    147252,    225068,    502827,         0,      1522,         0,     11539,    137934,    192148,    332439,       356,     12722,         0,      5121
       189,    570036,325.974919,     220.3,         0,    214726,    306246,    546951,         1,     12005,         0,     17062,    188484,    247578,    358635,       503,     23808,         0,      8122
       190,    570037,321.297853,     216.3,         0,    222303,    306727,    560665,         1,     17624,         0,     17941,    192146,    248596,    365564,       658,     25995,         0,      8571
       191,    570038,321.692264,     241.7,         0,    231737,    314333,    571145,         0,     29930,         0,     19148,    195467,    251683,    370968,       808,     28657,         0,      9916
       192,    570039,1148.83588,     283.0,         0,    200629,    303248,    571804,         0,      5402,         0,     17487,    177457,    241901,    369159,       334,     20550,         0,      8184
       193,    570040,323.009406,     242.5,         0,    236490,    317824,    577502,         1,     33293,         0,     19338,    198927,    253654,    374269,       786,     30643,         0,      9480
       194,    570041,1758.10823,         0,         0,    166931,    252292,    508319,         0,      1485,         0,     18275,    148326,    207283,    330910,         0,     10996,         0,      8755
       195,    570042,323.354899,     226.5,         0,    219018,    330634,    594414,         1,     15628,         0,     20033,    190350,    257500,    381869,       503,     27815,         0,      9434
       196,    570043,318.903550,     223.3,         0,    222062,    320116,    597384,         1,     22314,         0,     20734,    191545,    253078,    383267,       851,     30495,         0,      9744
       197,    570044,329.216489,     270.0,       1.0,    234357,    315385,    597473,         1,     36531,         0,     19270,    196624,    251375,    383981,       762,     33310,         0,      9444
       198,    570045,316.910349,     214.0,         0,    234430,    324993,    571901,         6,     39280,         0,     44820,    197657,    256121,    370856,       846,     35848,         0,     17523
       199,    570046,1476.02933,     369.0,     554.3,    117761,    201294,    303566,       554,      4663,         0,      4846,    114520,    171874,    233879,       369,     13050,         0,      1898
       200,    570047,664.601421,     567.7,         0,    162090,    228144,    387206,         0,      7192,         0,      4418,    142864,    190505,    275499,       728,     14716,         0,      1748
       201,    570048,385.738354,     312.0,         0,    178223,    245245,    408171,         2,      9585,         0,      5232,    154341,    203149,    287233,      1069,     17071,         0,      2108
       202,    570049,421.454334,     445.5,       2.0,    184948,    263214,    400666,        19,     12128,         0,      5666,    158533,    215321,    284813,      1139,     19595,         0,      2314
       203,    570050,477.732444,     324.3,       7.5,    166134,    253360,    421492,        71,      7392,         0,      5747,    149277,    210376,    293689,       671,     17198,         0,      2348
       204,    570051,283.015348,     276.3,         0,    170299,    252823,    427890,       219,     11241,         0,      5676,    152262,    210246,    298109,       819,     19466,         0,      2314
       205,    570052,193.147797,     315.7,         0,    185794,    270733,    429377,        47,     14300,         0,      5702,    160426,    221511,    299782,      1321,     21467,         0,      2331
       206,    570053,188.975285,     204.7,         0,    185923,    270642,    436437,        97,     17169,         0,      5720,    159763,    220869,    303811,      1275,     24025,         0,      2340
       207,    570054,413.374945,     453.0,         0,    123369,    215725,    343826,         6,      3936,         0,      5107,    119481,    183859,    253900,       722,     14099,         0,      2012
       208,    570055,188.034349,     170.8,         0,    185880,    277328,    455956,       403,     13788,         0,      6164,    162861,    227550,    313218,      1233,     21417,         0,      2559
       209,    570056,320.999285,     342.0,      77.0,    198826,    294473,    469500,       115,     18274,         0,      6649,    169786,    237514,    320996,      1417,     24824,         0,      2801
       210,    570057,391.280015,     387.0,       8.3,    138136,    233771,    380571,        15,      4038,         0,      5978,    131960,    198311,    272394,      1067,     15254,         0,      2422
       211,    570058,175.771842,     163.2,      18.5,    157297,    248838,    397966,        82,      6841,         0,      7146,    145971,    210046,    282389,       941,     17539,         0,      3075
       212,    570059,116.234560,     170.2,       6.8,    176856,    264131,    452796,       460,      8673,         0,      7705,    159952,    220896,    309499,      1269,     18787,         0,      3340
       213,    570060,300.472652,     426.3,     494.2,    185280,    275288,    465576,       628,     12550,         0,      6944,    163808,    227243,    317148,      1185,     20971,         0,      2949
       214,    570061,376.865478,     508.2,      28.3,    200537,    294345,    483193,       110,     20476,         0,      6953,    171663,    237840,    327207,      1491,     26284,         0,      2958
       215,    570062,280.435139,     320.0,      22.2,    174196,    264591,    426315,       194,      6871,         0,      8647,    159142,    221595,    296429,      1127,     18308,         0,      3854
