TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2483,    490267,128.102246,         0,      98.0,     62439,    218778,    475624,       106,      8951,         0,       659,     51324,    131388,    266644,        25,     15019,         0,       213
      2484,    490268,222.120175,      62.0,         0,     64055,    231364,    476117,        38,      9978,         0,       765,     52111,    137701,    267664,       105,     15927,         0,       233
      2485,    490269,113.268603,         0,         0,     71983,    263893,    530982,       394,     10975,         0,      1152,     57181,    155401,    293285,       187,     16915,         0,       296
      2486,    490270,124.315065,      39.0,         0,     77081,    283044,    515114,       397,     11206,         0,      1499,     60216,    164993,    285848,       448,     17057,         0,       347
      2487,    490271,158.817808,     723.0,         0,     54752,    203006,    504050,        64,      9915,         0,      1427,     47183,    123607,    282178,      1127,     15445,         0,       732
      2488,    490272,159.771824,     143.0,         0,     59429,    215680,    511785,       609,      9786,         0,       672,     49595,    130582,    286019,       931,     15081,         0,       339
      2489,    490273,166.285208,         0,         0,     62134,    230350,    518469,       168,     11026,         0,       610,     51076,    138274,    288654,       864,     16293,         0,       227
      2490,    490274,257.451487,     139.0,         0,     66803,    251476,    526353,       230,     11725,         0,       830,     54097,    149562,    291419,       243,     17424,         0,       240
      2491,    490275,148.178489,     149.0,         0,     60722,    223176,    538141,       109,     11138,         0,       542,     50243,    134459,    298618,       291,     16109,         0,       216
      2492,    490276,158.068520,     210.0,     246.0,     65183,    245890,    546760,       441,     12232,         0,       756,     52921,    146433,    302053,       639,     17497,         0,       250
      2493,    490277,120.430849,     329.0,         0,     76696,    295875,    569041,       442,     12943,         0,      1264,     60089,    172664,    311425,       680,     18287,         0,       298
      2494,    490278,166.865172,      55.0,     276.0,     76928,    298835,    589334,       450,     13350,         0,      1267,     59995,    174105,    321577,       441,     17532,         0,       298
      2495,    490279,165.077682,     124.0,     394.0,     74902,    272694,    538675,       567,     12040,         0,      1341,     58852,    160037,    296987,       336,     17999,         0,       324
      2496,    490280,165.490872,       6.0,     395.0,     81125,    288733,    519867,       743,     12375,         0,      1741,     62510,    167863,    288276,       130,     18207,         0,       384
      2497,    490281,135.907373,     165.0,         0,     74719,    272586,    554066,       390,     12876,         0,      1341,     58487,    159782,    304727,       504,     18790,         0,       324
      2498,    490282,112.631810,      28.0,     174.0,     96470,    349353,    598046,      1887,     13740,         0,      1812,     70342,    194567,    321754,       171,     19111,         0,       395
      2499,    490283,178.636839,         0,         0,     85468,    298728,    576882,       450,     14949,         0,      1888,     64823,    173203,    315389,       444,     18860,         0,       398
      2500,    490284,233.984885,    1050.0,     241.0,     72535,    258496,    479212,       241,      9073,         0,      1257,     56862,    151200,    268914,      1303,     14494,         0,       314
      2501,    490285, 86.301280,     377.0,         0,     77856,    282303,    505400,       158,     10895,         0,      1590,     60137,    163209,    281997,      1121,     16420,         0,       363
      2502,    490286,174.513855,      30.0,         0,     83313,    294664,    510832,        87,     11240,         0,      1998,     62542,    167954,    285408,       787,     15970,         0,       424
      2503,    490287, 85.734122,         0,       3.0,     84862,    311128,    534048,       451,     12908,         0,      2029,     64559,    178422,    295126,       207,     18095,         0,       429
      2504,    490288,143.481937,         0,         0,     83950,    307363,    536926,         3,     13409,         0,      1995,     63767,    175566,    296657,       100,     17776,         0,       424
      2505,    490289, 72.982769,       3.0,         0,     92705,    336326,    556541,      1192,     15280,         0,      2590,     68832,    190165,    306313,       131,     18900,         0,       508
      2506,    490290,112.424183,     436.0,         0,    101835,    336176,    539957,        18,     14086,         0,      3575,     70740,    184637,    301962,       495,     16092,         0,       656
      2507,    490291,168.702844,       2.0,         0,    111560,    335649,    547161,        74,     16518,         0,      4463,     74660,    181573,    306236,        56,     14971,         0,       843
      2508,    490292,264.193710,         0,         0,     82477,    283946,    535029,        95,     16605,         0,      2008,     60604,    159599,    299404,       371,     18059,         0,       426
      2509,    490293,254.592363,     407.0,     126.0,    108958,    366622,    572358,       126,     20013,         0,      4297,     73482,    197863,    319075,       552,     18169,         0,       785
      2510,    490294, 79.229153,         0,    1177.0,     92327,    322350,    569767,      2354,     16286,         0,      2384,     69031,    185198,    310767,       141,     19396,         0,       476
      2511,    490295,155.243157,     109.0,     278.0,     91561,    319518,    571978,      1545,     17748,      4220,      2341,     68514,    183723,    311529,       126,     19502,      2288,       469
      2512,    490296,156.235550,       2.0,     725.0,     92101,    320664,    577869,      2658,     18520,      7080,      2126,     69039,    184798,    314520,       110,     19356,      3179,       431
      2513,    490297,123.876210,     529.0,     622.0,    100921,    356429,    588253,      2560,     25144,      8787,      2422,     73696,    201997,    320261,       944,     19978,      3419,       485
      2514,    490298,105.795458,         0,     255.0,     93456,    321219,    587960,      3507,     22843,     10482,      1928,     69501,    185074,    319346,       869,     19402,      4155,       402
      2515,    490299,185.155755,         0,         0,     75345,    291269,    590825,       303,     12953,         0,      1194,     58928,    170158,    322678,        46,     16177,         0,       287
      2516,    490300,156.184051,         0,      17.0,     80742,    312551,    623220,        17,     17004,         0,      1344,     62591,    181037,    337400,         4,     16490,         0,       301
      2517,    490301,215.977774,         0,         0,     49624,    194310,    566063,         0,      7672,         0,       278,     42903,    119207,    312889,         0,     10307,         0,       127
      2518,    490302,316.884414,         0,         0,     49290,    192638,    587874,         5,     11075,         0,       274,     42689,    118292,    323337,         0,     12879,         0,       125
      2519,    490303,188.516584,     161.0,         0,     88674,    353767,    660341,         0,     20365,      5864,      1580,     67137,    202340,    353961,       161,     14278,      2478,       430
      2520,    490304,216.788061,         0,         0,    101202,    345511,    649429,         5,     23880,         0,      1360,     72936,    200138,    349423,        17,     12314,         0,       371
      2521,    490305,122.273070,      19.0,         0,     92658,    320114,    585930,       505,     20549,      5469,      1893,     69404,    184936,    318963,      1099,     17964,      2381,       456
      2522,    490306, 81.848843,         0,    1161.0,    100962,    356241,    607627,      3278,     25285,      9729,      2306,     74296,    203742,    328225,       949,     19150,      4267,       464
      2523,    490307,119.984536,     415.0,     770.0,    105447,    378714,    606577,      2948,     29367,      8473,      2658,     76068,    213086,    329090,      1448,     19848,      3210,       518
      2524,    490308,259.739981,    1037.0,      79.0,     93699,    344014,    629608,       573,     24468,     12300,      1684,     70209,    197144,    338826,      1649,     17295,      3334,       450
      2525,    490309, 78.973781,     108.0,     444.0,     99542,    363430,    644092,      2136,     27295,      8790,      2146,     73522,    207375,    344728,      1421,     18595,      3666,       499
      2526,    490310,362.075315,    1065.0,     294.0,    102786,    380253,    663388,       333,     29988,     11378,      1936,     75468,    215891,    354043,      1565,     16511,      2899,       498
      2527,    490311,188.171543,      26.0,       7.0,     93634,    349685,    674571,       115,     29663,      4709,      1597,     68982,    199267,    359987,       291,     14346,      2131,       431
      2528,    490312,164.990082,     340.0,         0,    128368,    362308,    585459,        28,     19664,         0,      7571,     81865,    193238,    326200,       685,     14293,         0,      1374
      2529,    490313,260.284368,     236.0,         0,    167059,    430313,    663606,         0,     27553,         0,     21017,     98339,    225855,    361910,       595,     16215,         0,      7092
      2530,    490314,251.224816,     202.0,         0,    115633,    374083,    574958,       345,     21078,         0,      4910,     77197,    201407,    319690,       416,     17418,         0,       920
      2531,    490315,243.548068,      28.0,     262.0,    123979,    356051,    589639,       309,     22195,         0,      6962,     80422,    190963,    325513,       407,     16986,         0,      1129
      2532,    490316,215.212158,     366.0,      36.0,    136679,    391697,    603699,       199,     23363,         0,      6696,     85713,    207995,    334807,       975,     16437,         0,      1493
      2533,    490317,164.940485,     256.0,         0,    144081,    408756,    665224,        28,     25042,         0,     16420,     88821,    215991,    362236,       634,     16363,         0,      4682
      2534,    490318,183.425071,     340.0,         0,    171530,    442431,    672494,         0,     29231,         0,     22255,    100374,    232261,    366062,       691,     17646,         0,      7314
      2535,    490319,355.127270,     654.0,         0,    108452,    358511,    570892,        24,     25217,      2865,      3854,     73746,    196202,    315731,       698,     19932,      2011,       689
      2536,    490320,205.839027,     131.0,      71.0,    118378,    405123,    604494,       758,     29744,         0,      4740,     77994,    217862,    334041,       642,     20063,         0,       846
      2537,    490321,373.302278,     327.0,      65.0,    119341,    410178,    626354,        65,     38611,         0,      3729,     78689,    221121,    343288,       414,     21596,         0,       677
      2538,    490322, 81.352187,      56.0,     251.0,    123262,    401695,    599568,      1564,     27889,         0,      5355,     81038,    215649,    331413,       838,     19234,         0,      1001
      2539,    490323, 91.083692,     118.0,      46.0,    131785,    390553,    622030,       371,     28711,         0,      5959,     84373,    208880,    340828,       766,     19157,         0,      1181
      2540,    490324,117.956346,     279.0,      41.0,    144471,    417623,    631849,       324,     28773,         0,     17578,     89416,    221424,    347987,       973,     18889,         0,      4719
      2541,    490325,170.312231,     566.0,    1271.0,    124936,    415024,    617264,      1736,     33646,         0,      5130,     81380,    222435,    339504,      1088,     20694,         0,       930
      2542,    490326,168.906428,     473.0,      14.0,    136238,    405754,    642170,       878,     34456,         0,     16595,     86191,    216555,    349937,      1133,     20850,         0,      4527
      2543,    490327,193.410683,     380.0,     278.0,    153122,    444859,    661095,       647,     34702,         0,     17610,     93150,    234842,    361382,       952,     20859,         0,      5039
      2544,    490328,159.389405,     154.0,      22.0,    154471,    435055,    692291,       328,     29834,         0,     17791,     93661,    229595,    374461,       690,     19117,         0,      5141
      2545,    490329,173.602808,     115.0,         0,    160937,    443760,    696526,      1149,     30345,         0,     20303,     95387,    233028,    377086,       843,     19307,         0,      6618
      2546,    490330, 85.204275,     174.0,     163.0,    168034,    476650,    731313,      2025,     34957,         0,     18245,     98687,    249126,    391706,       967,     21029,         0,      4956
      2547,    490331, 91.484463,     138.0,     543.0,    178188,    499340,    737735,      3301,     34320,         0,     18396,    103289,    259847,    395106,       998,     21130,         0,      4895
      2548,    490332,168.740842,     288.0,     995.0,    167454,    450304,    676577,      3275,     33411,     21352,     21809,     96598,    234536,    366742,       594,     20933,      6665,      6637
      2549,    490333, 87.429896,         0,     864.0,    180343,    484727,    706443,      6022,     35550,     24684,     22205,    102261,    251350,    379998,       623,     21842,      7897,      6629
      2550,    490334, 40.257141,      18.0,     682.0,    186922,    499818,    717092,      5397,     35710,     34027,     21196,    105523,    258765,    384809,       960,     21997,     11266,      6120
      2551,    490335,157.126085,     466.0,      32.0,    105942,    393655,    647542,      1389,     33474,      2609,      2550,     76266,    220145,    347963,      1085,     19405,      2653,       609
      2552,    490336,217.722426,     177.0,     166.0,    112838,    414946,    671202,       207,     37203,      5198,      2408,     79749,    230735,    358314,      1683,     18656,      2120,       586
      2553,    490337,263.265954,     190.0,         0,    101147,    377983,    656418,        30,     40270,       434,      2411,     72041,    209082,    353658,       387,     21062,      1203,       583
      2554,    490338,147.047120,    1144.0,      16.0,    119984,    448985,    691760,       380,     39527,         0,      2671,     82996,    246362,    367936,      1542,     17892,         0,       633
      2555,    490339,104.636709,     114.0,         0,    123789,    465304,    713380,       214,     40284,         0,      2778,     84826,    254529,    377928,      2079,     17306,         0,       650
      2556,    490340,153.925588,     141.0,      38.0,    128794,    478980,    715447,       467,     45368,         0,      3223,     85306,    257076,    380637,       302,     20327,         0,       724
      2557,    490341, 87.182338,     149.0,     172.0,    131442,    442695,    640995,      1520,     39153,         0,      4781,     84376,    235987,    350579,       919,     21938,         0,       831
      2558,    490342, 85.848568,     112.0,      46.0,    141797,    420129,    654807,       522,     39819,         0,     16299,     88603,    223514,    355829,       913,     22305,         0,      4376
      2559,    490343, 99.789125,      61.0,     234.0,    160337,    468717,    682038,      1181,     39481,         0,     17692,     96306,    246253,    371006,       887,     22204,         0,      4956
      2560,    490344,171.231171,     145.0,      53.0,    133296,    449338,    654449,       374,     44301,         0,      4472,     84936,    239288,    356426,       498,     22959,         0,       783
      2561,    490345,171.934321,     185.0,     237.0,    142265,    421883,    664730,       448,     44842,         0,     16679,     88420,    224296,    359819,       508,     23235,         0,      4445
      2562,    490346,111.466346,     135.0,     164.0,    152225,    448107,    683996,       737,     43562,         0,     16844,     92273,    235705,    371185,       679,     23114,         0,      4792
      2563,    490347,203.260441,     112.0,         0,    137125,    487172,    706099,        51,     46539,         0,      4250,     87705,    258026,    379455,       437,     22168,         0,       881
      2564,    490348,167.272787,     215.0,      46.0,    144126,    481571,    703048,        76,     48990,         0,     13422,     90107,    254621,    378014,       487,     23466,         0,      4379
      2565,    490349,125.036102,      28.0,         0,    147802,    445224,    668252,       652,     49170,         0,     13765,     90809,    236169,    361829,       578,     23687,         0,      4174
      2566,    490350,145.880741,     262.0,      51.0,    159581,    520441,    726734,       308,     48478,         0,      5426,     97330,    273570,    389109,       727,     21948,         0,      1044
      2567,    490351,132.454792,     207.0,       5.0,    156804,    519908,    730611,       286,     50506,         0,     14360,     95036,    272809,    390460,       659,     22990,         0,      4549
      2568,    490352, 90.415193,     207.0,     795.0,    170919,    482703,    691809,      2976,     39317,     29748,     17588,    100254,    252401,    374586,       985,     22273,      9184,      4846
      2569,    490353,102.806214,     224.0,     594.0,    165509,    463060,    713798,      4171,     37718,     35291,     18335,     96449,    241346,    382686,       900,     22269,     11309,      5041
      2570,    490354,118.914254,      96.0,     753.0,    184409,    497463,    729322,      2998,     37926,     47876,     20736,    104129,    257301,    390082,       799,     22701,     16415,      6108
      2571,    490355,113.947555,     225.0,      71.0,    172338,    494253,    711171,      1356,     44620,     30647,     16757,    101160,    257973,    383244,       787,     23265,      9134,      4894
      2572,    490356,163.165346,     205.0,    1150.0,    190361,    516249,    719320,      2313,     42495,     47676,     18395,    108766,    268016,    385987,       871,     23021,     16162,      5354
      2573,    490357,265.641794,     284.0,     236.0,    165552,    487469,    717207,       330,     48903,     36187,     15303,     97744,    254420,    385434,       585,     23803,     10791,      4637
      2574,    490358,261.141426,     289.0,     740.0,    189869,    559067,    772616,       924,     51547,     34807,     18705,    110030,    289191,    410945,       348,     23343,     10366,      6354
      2575,    490359,102.710831,     306.0,    1496.0,    172265,    453290,    676764,      5753,     37102,     43878,     21283,     97216,    234665,    365120,       605,     22638,     15457,      6174
      2576,    490360,141.300497,     342.0,     287.0,    167031,    446247,    713872,      2019,     39423,     41659,     19351,     96148,    232035,    381821,       847,     23103,     13789,      5578
      2577,    490361,220.868337,     380.0,    1432.0,    175034,    460373,    713278,      2910,     38859,     38689,     19990,     99510,    238888,    381385,       849,     23609,     13420,      5866
      2578,    490362,163.504680,     259.0,      76.0,    168212,    450243,    708059,      1226,     44903,         0,     17770,     97821,    235270,    380821,       606,     23208,         0,      5046
      2579,    490363,144.632106,     229.0,     162.0,    168312,    437659,    755561,       392,     41760,         0,     17368,     98443,    229384,    400101,       867,     23034,         0,      4626
      2580,    490364,160.212690,     201.0,         0,    165540,    427570,    747447,       111,     39770,     18600,     18914,     96771,    223718,    395751,       358,     23371,      5666,      5614
      2581,    490365,235.307896,     443.0,         0,    177393,    516048,    752552,        44,     49869,         0,     18296,    103859,    268162,    400899,       638,     23292,         0,      5831
      2582,    490366,168.334870,     180.0,         0,    165609,    455857,    724976,        60,     46848,         0,     17823,     97232,    238273,    387841,       651,     22733,         0,      4890
      2583,    490367,151.030026,     279.0,         0,    161997,    422002,    707148,       131,     43128,         0,     16992,     95439,    221237,    378670,       809,     22412,         0,      4498
      2584,    490368,315.009568,     340.0,         0,    156299,    413500,    727976,       172,     38983,         0,     16606,     91985,    216359,    387002,       700,     21919,         0,      4982
      2585,    490369,206.599606,     256.0,         0,    156797,    423090,    740208,         0,     42987,         0,     18232,     92644,    221337,    392773,       778,     21406,         0,      5813
      2586,    490370,141.084683,      13.0,      80.0,    123836,    437372,    713923,       206,     32776,         0,      2599,     87307,    246982,    377634,        25,     14034,         0,       976
      2587,    490371,411.181591,         0,      39.0,    107627,    369090,    688878,        39,     25458,         0,      1536,     77060,    213064,    366887,         0,     11394,         0,       412
      2588,    490372, 81.660906,         0,         0,    130200,    415052,    672566,       552,     31810,         0,      2598,     91573,    239389,    363766,        13,     13293,         0,      1133
      2589,    490373, 69.310027,         0,         0,    122388,    443721,    718555,       381,     36258,         0,      2249,     86228,    249813,    379206,       716,     15266,         0,       558
      2590,    490374, 58.357280,     107.0,     198.0,    125188,    462078,    734327,       214,     41296,         0,      2634,     86470,    254026,    386846,      2115,     17442,         0,       625
      2591,    490375,100.969987,         0,     398.0,    137867,    499432,    748029,       714,     46281,         0,      3670,     89868,    266588,    396167,       939,     20136,         0,       791
      2592,    490376,171.251520,     750.0,         0,    125406,    452521,    717309,       264,     40829,         0,      2586,     86429,    249957,    379186,      1026,     16888,         0,       617
      2593,    490377,213.385836,     409.0,     241.0,    122329,    446569,    736115,      1394,     44147,     54730,      2543,     83697,    244937,    387210,       607,     18619,     11793,       610
      2594,    490378,125.596609,     429.0,      79.0,    160017,    483922,    702685,      3138,     47615,     55719,     17624,     95134,    253879,    378128,       705,     20877,     12397,      5941
      2595,    490379,162.683018,         0,     439.0,    118744,    409915,    718786,       461,     36357,         0,      2003,     83484,    233526,    380054,       222,     14693,         0,       510
      2596,    490380,249.888791,     153.0,         0,    113757,    405564,    724822,       382,     40054,     21677,      2084,     79092,    226624,    381797,       317,     16096,      3740,       526
      2597,    490381,297.988552,     148.0,     273.0,    160917,    484403,    718463,      7088,     44705,     91822,     18204,     94777,    252156,    387746,       631,     18802,     23246,      5654
      2598,    490382,306.342674,         0,    1590.0,    123253,    393464,    651924,      1590,     35205,         0,      2336,     87712,    228076,    357122,         0,     13646,         0,      1306
      2599,    490383, 31.147595,         0,     324.0,    172545,    522209,    732846,      6073,     47543,     60202,     20791,    102071,    271876,    392495,       662,     20804,     15090,      6771
      2600,    490384,114.735853,     233.0,      56.0,    172442,    517257,    720323,      5454,     49114,     59764,     19686,    101568,    269259,    386575,       567,     21772,     14476,      6536
      2601,    490385, 69.562268,         0,     174.0,    173690,    508074,    730370,      5589,     50448,     41019,     18974,    101910,    264625,    390895,       454,     22252,      9561,      6411
      2602,    490386, 21.966208,         0,     443.0,    174489,    523919,    739686,      9513,     45457,     78651,     19851,    102868,    271985,    397117,       635,     19379,     21239,      5996
      2603,    490387,118.710153,         0,    2088.0,    178638,    546634,    751355,     11696,     46029,     61765,     19084,    104841,    282859,    401464,       294,     19699,     16912,      5779
      2604,    490388, 52.564579,         0,    3112.0,    179181,    543334,    746118,      8460,     47863,     55913,     20753,    105353,    281779,    399148,       535,     20728,     14644,      6817
      2605,    490389, 31.077746,         0,    1080.0,    174566,    530812,    748232,      9285,     44087,     84454,     21826,    102314,    274408,    400926,       635,     18222,     22569,      6720
      2606,    490390, 33.220851,         0,    1358.0,    183610,    560415,    766148,     10134,     44080,     71347,     21769,    107506,    288687,    408718,       482,     18144,     18396,      6738
      2607,    490391, 64.382126,         0,    3702.0,    183100,    555365,    759957,     12364,     44855,     62485,     20432,    106991,    286214,    405711,       236,     18722,     16996,      6352
      2608,    490392, 95.350100,         0,     774.0,    182066,    550793,    760155,     14142,     45541,     39306,     16950,    106729,    284375,    405273,       105,     19044,     12348,      5450
      2609,    490393, 81.441369,         0,     736.0,    180190,    542945,    754277,     11413,     47469,     46099,     19646,    105163,    280721,    402244,       777,     20138,     13254,      6638
      2610,    490394,130.035566,         0,    2987.0,    171666,    507475,    745385,      6021,     49271,     27375,     19202,     99691,    263052,    398288,      1062,     21216,      6139,      6296
      2611,    490395, 63.441515,       3.0,     226.0,    190989,    561263,    792939,      3664,     50822,         0,     19290,    110641,    290261,    419410,       505,     22173,         0,      6217
      2612,    490396, 77.974775,     676.0,         0,    160645,    457698,    732331,      8599,     47455,     35960,     17845,     93876,    238640,    392244,      1004,     19907,      8348,      5787
      2613,    490397, 71.406244,         0,    2899.0,    175875,    530215,    762699,      8319,     45765,     41120,     15896,    103420,    274552,    405794,       739,     18922,     12732,      5131
      2614,    490398, 59.023676,       2.0,     879.0,    163047,    479345,    736864,      7317,     46065,     31044,     17237,     95502,    249010,    393828,       973,     18819,      7429,      5780
      2615,    490399, 99.986186,     327.0,         0,    171192,    501594,    776356,      1307,     50393,         0,     16904,    100400,    260864,    411383,       854,     21869,         0,      5559
      2616,    490400,160.215685,     304.0,         0,    172443,    505320,    774745,       230,     49200,         0,     18315,    101396,    262927,    410037,      1101,     21631,         0,      5628
      2617,    490401,154.016112,     162.0,         0,    161637,    463178,    759690,        76,     46342,         0,     19022,     95488,    242097,    402498,       531,     21337,         0,      5456
      2618,    490402,116.875056,     263.0,     208.0,    160451,    456897,    730516,      3147,     48247,         0,     17793,     93878,    238327,    390776,      1524,     20144,         0,      5763
      2619,    490403,206.493424,     379.0,     312.0,    162339,    465886,    764559,       707,     47187,         0,     16531,     95992,    243535,    404943,      1261,     19910,         0,      5358
      2620,    490404,160.937841,     115.0,     217.0,    157918,    452563,    756839,       431,     43936,         0,     19767,     94041,    237077,    401138,       874,     19432,         0,      6856
      2621,    490405,191.329206,     235.0,         0,    155510,    434840,    763929,       499,     39797,         0,     20655,     92122,    227495,    402898,       463,     19628,         0,      6790
      2622,    490406, 90.363697,     163.0,     163.0,    155956,    450786,    726578,      2630,     46125,         0,     11301,     91299,    235022,    388474,      1137,     18588,         0,      3362
      2623,    490407,112.744663,     374.0,     158.0,    161836,    472161,    772602,       806,     44784,         0,     17266,     95918,    246482,    408548,      1177,     18485,         0,      6894
      2624,    490408, 86.315652,     404.0,      40.0,    158028,    463382,    768953,      1056,     41253,         0,     17472,     93824,    242063,    405869,       826,     18262,         0,      7138
      2625,    490409, 81.132635,     163.0,     452.0,    157380,    446587,    772271,      1451,     36442,         0,      8786,     93011,    233247,    406807,       634,     18090,         0,      3155
      2626,    490410,164.198002,      66.0,     896.0,    159163,    440089,    775838,      1028,     30807,      3356,      8792,     94384,    230329,    407638,       458,     18064,      3198,      3220
      2627,    490411, 87.907991,     334.0,     748.0,    176961,    532787,    760119,      7560,     43115,     37916,     20873,    103987,    274604,    405536,       933,     17082,      8775,      6195
      2628,    490412, 37.019576,         0,     635.0,    180425,    547583,    769694,     11695,     43953,         0,     19478,    105642,    281911,    409715,       423,     17696,         0,      6095
      2629,    490413,181.129750,     691.0,    1074.0,    177388,    469119,    748195,      1753,     41509,         0,     19468,    103519,    242516,    399373,       981,     15804,         0,      5989
      2630,    490414,202.543913,       1.0,      25.0,    194362,    505516,    722647,       354,     38334,         0,     17155,    113697,    260816,    389407,       166,     14369,         0,      6082
      2631,    490415,110.288224,         0,    1678.0,    180040,    540153,    773204,     10809,     44125,     37352,     17516,    105489,    278480,    410959,       962,     17600,      9624,      5613
      2632,    490416, 72.097806,         0,    1752.0,    164553,    484098,    756397,      5716,     43861,     33210,     15752,     95799,    250151,    402976,      1135,     16988,      7980,      5128
      2633,    490417, 64.945955,      93.0,    1340.0,    172437,    519586,    762882,      9493,     44513,     41579,     16343,    101165,    268755,    406095,       998,     17928,     10782,      5244
      2634,    490418, 75.258220,         0,     925.0,    169284,    509826,    761244,      8486,     44948,     31201,     15751,     99302,    264104,    404817,       175,     18178,      7026,      5056
      2635,    490419,102.646595,         0,    1999.0,    163273,    486643,    756041,      5702,     44565,     21819,     13444,     95707,    252507,    401722,       820,     17650,      3170,      3994
      2636,    490420, 95.689723,     663.0,         0,    167047,    472583,    757373,      4994,     43992,     32609,     15126,     98108,    245244,    403046,      1209,     16929,      5327,      4944
      2637,    490421,101.930922,     299.0,     202.0,    166003,    480087,    772196,      2682,     43975,     29149,     15149,     97583,    249039,    409319,      1409,     16765,      4674,      4931
      2638,    490422, 70.017276,      89.0,         0,    152752,    394437,    741082,      2283,     44023,     25817,      7566,     88609,    205670,    394569,      1346,     16937,      4232,      2256
      2639,    490423,166.999930,     643.0,         0,    170361,    507559,    802367,      2045,     43482,     13017,     12468,    100383,    263145,    422084,       908,     16974,      1527,      3695
      2640,    490424,195.451826,         0,      79.0,    190894,    512575,    739160,       445,     41296,         0,      9917,    111262,    263816,    395914,       460,     15079,         0,      3431
      2641,    490425,102.609625,     240.0,         0,    184819,    497519,    801038,       509,     43039,         0,     16486,    108567,    257415,    422604,       403,     15764,         0,      5356
      2642,    490426,218.560487,         0,       8.0,    180065,    476808,    752485,        64,     41963,         0,      8635,    105108,    246758,    401033,       391,     15303,         0,      2718
      2643,    490427,411.335802,     596.0,      41.0,    175052,    458281,    742661,       171,     43636,         0,      8195,    101907,    237532,    396421,       816,     15782,         0,      2587
      2644,    490428,300.231303,     300.0,     240.0,    169801,    447920,    789984,       463,     43832,     13307,      8297,     99165,    232831,    416504,      1118,     16188,      1575,      2463
      2645,    490429,103.322580,     180.0,      34.0,    166637,    495512,    790613,      1141,     43846,         0,     12692,     98470,    257546,    416665,      1402,     17331,         0,      4728
      2646,    490430,109.667045,         0,     165.0,    159740,    472417,    797578,       661,     41704,         0,     10082,     94739,    246404,    418887,       880,     17303,         0,      4405
      2647,    490431,186.596167,      50.0,     449.0,    155153,    449401,    792186,       648,     37505,         0,      7513,     92013,    235426,    415582,       472,     17004,         0,      3176
      2648,    490432,368.144822,         0,    1860.0,    156023,    448104,    795982,      2022,     29575,         0,      8436,     92277,    234519,    416582,        58,     16272,         0,      3084
      2649,    490433,144.448056,     270.0,         0,    151734,    444174,    780128,       145,     39387,         0,      5732,     89283,    231786,    410668,       551,     16260,         0,      1651
      2650,    490434,490.445026,         0,         0,    135201,    377240,    775180,       168,     28911,         0,      4902,     80650,    198572,    406100,         0,     15195,         0,      1522
      2651,    490435,1223.91534,    1008.0,         0,    158714,    357768,    762324,         0,      8886,         0,      8614,     95202,    191149,    395809,      1008,     10064,         0,      2943
      2652,    490436,175.662972,     193.0,         0,    137673,    300016,    725612,       557,      8986,      2811,      4817,     79426,    156911,    379070,       421,     11122,      2537,      1994
      2653,    490437,246.940572,     232.0,         0,    130061,    274710,    706342,         0,      7720,         0,      4320,     74853,    143326,    369136,       280,      9824,         0,      2093
      2654,    490438,108.729323,     145.0,     664.0,    134347,    281244,    738383,      1537,      7243,         0,      4619,     78159,    147493,    383740,       682,      9091,         0,      2183
      2655,    490439,202.990582,     260.0,     114.0,    125415,    249876,    720720,       740,      6004,         0,      4143,     72869,    130800,    374588,       424,      8011,         0,      2206
      2656,    490440,453.950137,     356.0,     103.0,    112125,    220250,    695907,       103,      5185,         0,      3314,     65023,    115014,    362473,       356,      7358,         0,      1785
      2657,    490441,292.968154,     320.0,     203.0,    120706,    240226,    739652,       214,      4781,         0,      3930,     70341,    126231,    382735,       455,      6860,         0,      2132
      2658,    490442,304.915760,     212.0,         0,    112669,    217085,    722477,         9,      3705,         0,      3447,     65356,    113576,    373729,       226,      5976,         0,      1919
      2659,    490443,935.532086,     190.0,         0,     98448,    181698,    720185,         0,      2258,         0,      1452,     57103,     95283,    370702,       190,      3992,         0,       315
      2660,    490444,186.925057,      78.0,         0,    142337,    329043,    753532,        89,     10749,      3007,      7744,     84476,    174308,    393293,       191,     12592,      2801,      3059
      2661,    490445,339.478377,     239.0,     769.0,    135147,    280941,    740957,      1433,      8043,         0,      4758,     78767,    147447,    385705,       463,      9841,         0,      2190
      2662,    490446,551.733661,     424.0,         0,    129574,    273882,    753694,         0,      7565,         0,      6268,     76510,    145516,    391586,       424,      9420,         0,      2783
      2663,    490447,809.369603,     292.0,         0,    121367,    246714,    747788,        69,      5225,         0,      3808,     71027,    130293,    386916,       401,      7270,         0,      2019
      2664,    490448,724.262506,     460.0,         0,    153239,    320427,    785926,         0,     11331,         0,      9298,     91450,    171039,    407375,       460,     11770,         0,      3565
      2665,    490449,596.042025,     434.0,     413.0,    150303,    352504,    767450,       413,     15953,      3970,      8364,     89735,    187089,    401606,       445,     14389,      3790,      3279
