TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2666,    490450,126.217967,      26.0,         0,    185507,    359488,    584442,      2096,     45587,      5111,     18906,    103913,    184597,    308661,      1917,     28883,      3298,      6863
      2667,    490451,382.779805,     328.0,     259.0,    176914,    332890,    558756,      1872,     40279,      4625,     13940,     98719,    171111,    295222,      1982,     26804,      2839,      4735
      2668,    490452,195.836876,     107.0,      46.0,    175392,    323456,    543036,      1628,     36756,      4859,     13220,     97451,    166179,    286513,      1924,     25154,      2914,      4403
      2669,    490453,194.769351,      69.0,         0,    172136,    314858,    537164,      1159,     33803,      4780,     12745,     95583,    161826,    282749,      1757,     23513,      2782,      4232
      2670,    490454,140.403920,     123.0,         0,    161220,    286346,    520819,       761,     31184,         0,     12152,     89769,    147730,    273504,      1502,     21848,         0,      4031
      2671,    490455,298.599278,     270.0,     248.0,    186140,    358279,    558270,      2539,     55537,         0,     20589,    104081,    183782,    294352,      2729,     32933,         0,      6319
      2672,    490456,344.866245,     297.0,         0,    180356,    333248,    549699,      2363,     53471,         0,     13563,    101050,    171793,    289879,      2674,     32401,         0,      4247
      2673,    490457,161.040799,     146.0,         0,    181848,    330164,    545614,      2647,     53276,         0,     22331,    101624,    170480,    287345,      2773,     32351,         0,      7595
      2674,    490458,306.468755,     324.0,     244.0,    178416,    327827,    527197,      2465,     49479,         0,     13223,     99237,    168555,    279292,      2542,     30989,         0,      4063
      2675,    490459,315.101842,     344.0,         0,    182469,    356817,    575624,      2889,     52265,      3605,     14545,    102196,    182467,    303763,      2160,     31336,      2303,      4889
      2676,    490460,244.030863,     200.0,     259.0,    185682,    356059,    568723,      2267,     48525,      3930,     14717,    103615,    182571,    301077,      2165,     30300,      2553,      4889
      2677,    490461,243.512870,     260.0,      74.0,    181261,    345395,    558064,      2328,     45603,      5304,     14362,    101154,    177298,    295361,      2294,     29298,      3252,      4813
      2678,    490462,169.781362,     380.0,     819.0,    179373,    336899,    545786,      2421,     43371,      4821,     13914,     99683,    172831,    288695,      2353,     28404,      2935,      4703
      2679,    490463,267.790884,     218.0,         0,    177158,    322692,    523400,      2724,     46880,      4590,     13757,     98479,    166222,    276443,      2469,     29883,      2450,      4070
      2680,    490464,195.344621,     116.0,     195.0,    178185,    313363,    516269,      3011,     45848,      7385,     13295,     98627,    161562,    272154,      2524,     29295,      4119,      3908
      2681,    490465,265.951475,     246.0,     193.0,    177242,    323866,    532815,      2139,     40503,      5695,     13406,     98314,    166436,    281366,      2227,     27058,      3387,      4474
      2682,    490466,308.070828,     221.0,         0,    171736,    309660,    519469,      1580,     37213,      5634,     12916,     94794,    158978,    273771,      2163,     25235,      3169,      4426
      2683,    490467,281.911242,     575.0,     571.0,    177234,    306916,    506673,      3233,     45504,      4866,     12259,     98139,    158524,    266430,      2769,     28730,      2440,      3544
      2684,    490468,249.912839,     349.0,      59.0,    170455,    287014,    481120,      2076,     41790,      2559,     13475,     94176,    148449,    253232,      2529,     26678,      1176,      4272
      2685,    490469,390.621799,     431.0,         0,    169072,    275062,    451292,      1401,     42165,      5676,     14176,     93062,    142265,    237150,      1947,     25900,      2617,      4349
      2686,    490470,116.224433,     213.0,     610.0,    173069,    305223,    513265,      2467,     41518,      6688,     12853,     95666,    157228,    270302,      2552,     27245,      3529,      3712
      2687,    490471,217.565641,     430.0,         0,    166743,    286614,    492618,      1647,     38029,      3157,     11227,     92412,    148170,    258805,      2471,     25204,      1628,      3300
      2688,    490472,176.586335,     339.0,      54.0,    162862,    280419,    491175,      1040,     34048,      2712,     10639,     90245,    144811,    259251,      2014,     23272,      1502,      3260
      2689,    490473,135.919205,     375.0,      78.0,    167253,    285323,    480829,       905,     33849,         0,     10402,     92452,    147324,    253352,      1855,     22809,         0,      2912
      2690,    490474,258.963874,     508.0,      10.0,    196397,    389993,    570956,      5598,     60360,     12758,     22721,    108894,    199028,    300421,      3739,     34125,      4009,      7272
      2691,    490475,114.527685,     292.0,         0,    195091,    375368,    550101,      4547,     60162,         0,     22871,    108141,    192355,    290995,      3756,     34038,         0,      7322
      2692,    490476,167.860237,     259.0,         0,    193112,    366548,    540355,      4072,     59486,         0,     21306,    107057,    188084,    285775,      3582,     33828,         0,      7038
      2693,    490477,298.720855,     319.0,         0,    192672,    354588,    528605,      4124,     58602,      3613,     19801,    105896,    181465,    278756,      3322,     33372,      1877,      6045
      2694,    490478,294.805083,     473.0,     120.0,    187264,    366208,    571574,      3393,     58037,         0,     21445,    104824,    188069,    299693,      3312,     33775,         0,      6842
      2695,    490479,194.889900,     346.0,     246.0,    186408,    345610,    541675,      3104,     55988,         0,     22261,    103761,    177884,    285452,      3058,     33108,         0,      7395
      2696,    490480,328.332609,     590.0,     381.0,    190956,    344585,    524257,      5663,     61783,      3517,     20463,    104217,    176137,    275205,      4004,     33408,      1781,      5976
      2697,    490481,202.434793,     371.0,         0,    186846,    327945,    503490,      4811,     58620,      4308,     18180,    101874,    167830,    263875,      3515,     32121,      2060,      5262
      2698,    490482,418.422352,         0,    1223.0,    181037,    313586,    517887,      3933,     52206,      4868,     12217,     99815,    161558,    272257,      2622,     31521,      2629,      3456
      2699,    490483,391.063484,     514.0,    1034.0,    176063,    304489,    506153,      3850,     51259,      6241,     11533,     96824,    156665,    265958,      2865,     30545,      3109,      3183
      2700,    490484, 63.574965,     108.0,     532.0,    217842,    437586,    573967,      7900,     62525,     33280,     23265,    119168,    221854,    301995,      3529,     32594,     11610,      7227
      2701,    490485, 91.108060,         0,    1674.0,    183112,    368518,    515233,      9813,     60177,     27019,     23600,    100386,    186605,    272157,      3267,     33403,      9033,      7250
      2702,    490486,153.033583,      81.0,    1540.0,    182900,    361719,    498786,      8715,     61098,     26170,     22720,    100328,    183606,    264508,      3295,     33011,      9051,      7178
      2703,    490487,133.632425,     371.0,    1072.0,    198984,    395349,    538197,      8438,     63122,     29611,     22370,    109238,    200783,    283390,      3777,     33238,     10189,      7172
      2704,    490488,183.967169,     541.0,     362.0,    185776,    364779,    524897,      8004,     61420,     22022,     22919,    102295,    185979,    277968,      3722,     33872,      6773,      7297
      2705,    490489,150.772358,     377.0,     276.0,    197553,    375001,    516980,      8639,     64796,     28117,     23854,    107298,    190725,    272694,      3818,     32773,      9834,      7184
      2706,    490490,238.818772,     619.0,     873.0,    199656,    377602,    530599,     10804,     67836,     21523,     22185,    105946,    189668,    277601,      4216,     32681,      8078,      6691
      2707,    490491, 39.768645,      69.0,     699.0,    201324,    383425,    519255,      9224,     65501,     34425,     23249,    109296,    194893,    273848,      4120,     33286,     12886,      7118
      2708,    490492, 43.380891,      15.0,    1227.0,    200339,    382001,    521364,      8992,     65132,     33795,     23553,    109097,    194464,    275074,      4172,     33526,     12842,      7188
      2709,    490493, 74.829214,     156.0,     730.0,    198820,    372244,    512523,      9467,     66380,     32604,     21107,    107231,    188835,    269848,      4557,     33613,     12387,      6328
      2710,    490494, 96.055857,     248.0,     176.0,    195292,    374161,    529558,      8374,     64148,     25608,     23119,    107046,    190956,    279282,      4102,     33735,      9071,      7189
      2711,    490495, 99.649894,     228.0,     427.0,    208184,    390397,    544389,      8204,     65015,     21886,     22137,    113086,    198638,    286430,      4373,     33862,      8074,      6737
      2712,    490496,240.415942,     436.0,     532.0,    198983,    380619,    558438,      6631,     62511,     13656,     22680,    109902,    194873,    294553,      4002,     34033,      4655,      7349
      2713,    490497,195.340669,     482.0,     117.0,    197630,    368854,    541057,      6052,     62746,     11590,     21884,    108220,    188447,    285077,      4050,     33959,      4196,      6780
      2714,    490498, 95.839167,      31.0,    1606.0,    199977,    374511,    521286,     13679,     70181,         0,     18660,    104268,    186921,    272252,      3555,     31882,         0,      5392
      2715,    490499, 85.384130,      92.0,    1638.0,    198923,    362025,    503232,     14654,     71423,         0,     18324,    103038,    180260,    262670,      3561,     31958,         0,      5177
      2716,    490500,212.663896,    1317.0,    1817.0,    198755,    373137,    525501,     12151,     69413,     27632,     19967,    105287,    187622,    274504,      5150,     33073,     10327,      5694
      2717,    490501, 83.162161,     435.0,     327.0,    192907,    340997,    515274,     12550,     70572,     28688,     17927,    102188,    171933,    268451,      5299,     33046,     11303,      5030
      2718,    490502,147.868717,     422.0,    1105.0,    191505,    343766,    489951,     10727,     68313,     31479,     19104,    102527,    174249,    256836,      5393,     33447,     12292,      5657
      2719,    490503,273.178590,     736.0,     275.0,    186917,    336598,    489704,      8355,     65724,     18446,     20487,    100967,    171247,    257219,      4858,     33627,      7023,      6239
      2720,    490504,193.233089,      14.0,         0,    173727,    341132,    510188,      2233,     52275,         0,     27246,     96097,    174579,    271462,      1616,     27890,         0,      9195
      2721,    490505,274.055227,      73.0,         0,    175778,    343420,    509832,      2838,     55686,         0,     27286,     97162,    175786,    270059,      1710,     28151,         0,      9137
      2722,    490506,236.555758,       6.0,       4.0,    191495,    352005,    505665,      3929,     58304,         0,     23916,    101461,    176828,    266865,      1229,     27413,         0,      7932
      2723,    490507,189.791487,     211.0,         0,    189834,    351528,    498115,      4986,     61019,         0,     23442,    100204,    176359,    263540,      1988,     29240,         0,      7488
      2724,    490508,254.246157,     353.0,         0,    192003,    385637,    531308,      4334,     56880,     19843,     25666,    106309,    196851,    281794,      2508,     30325,      5332,      8613
      2725,    490509,166.321985,     517.0,      51.0,    215288,    422072,    583487,      5024,     59363,     22398,     25145,    115727,    210583,    303118,      2816,     30733,      6043,      8125
      2726,    490510,298.042889,     462.0,      44.0,    196130,    374544,    529265,      6353,     62703,     13080,     24575,    106366,    190318,    279372,      3109,     31293,      3509,      8024
      2727,    490511, 88.088835,       3.0,      15.0,    195287,    394413,    544448,      6301,     57485,     19076,     25923,    108160,    201216,    289025,      2665,     31495,      5117,      8867
      2728,    490512, 96.031438,       3.0,     102.0,    196511,    387289,    541108,      6716,     59656,     37708,     25354,    108637,    198089,    286659,      2949,     31781,      9984,      8250
      2729,    490513, 63.852118,         0,     332.0,    200605,    408126,    548343,      8162,     59010,         0,     23188,    110061,    206892,    290526,      2860,     32342,         0,      7484
      2730,    490514,373.270651,      13.0,    1494.0,    189089,    358616,    515103,      6309,     62135,         0,     12790,     98555,    178666,    269375,       887,     27250,         0,      3276
      2731,    490515,252.407478,         0,     266.0,    166399,    313768,    491197,      8995,     67978,         0,     11419,     86389,    156015,    255367,      1058,     28783,         0,      2955
      2732,    490516,145.399935,       3.0,     258.0,    212146,    401770,    543853,      9012,     65641,         0,     19668,    110441,    200278,    284448,      1556,     29288,         0,      6034
      2733,    490517,215.767597,         0,    2571.0,    206919,    370889,    510694,     12934,     70532,         0,     13257,    106423,    184118,    266307,      1798,     30351,         0,      3324
      2734,    490518,281.754564,      36.0,     986.0,    202869,    374289,    523220,      8451,     65454,         0,     22727,    107389,    187893,    274685,      2440,     30586,         0,      7160
      2735,    490519,111.777529,         0,    1024.0,    202891,    380663,    522556,     11085,     67813,         0,     21743,    105912,    189895,    273363,      2751,     31115,         0,      6383
      2736,    490520, 55.727839,         0,     853.0,    211761,    396648,    528191,     13297,     69738,         0,     18557,    110157,    197710,    275587,      2609,     31069,         0,      5311
      2737,    490521,149.638829,     600.0,     596.0,    187246,    328497,    485119,      9901,     68195,     25345,     17350,    100063,    166321,    253226,      5164,     33119,      9974,      4637
      2738,    490522,201.025065,     439.0,     309.0,    182178,    311789,    485932,      9384,     67774,     27217,     14135,     96677,    157603,    252321,      4890,     32603,     10916,      4043
      2739,    490523,260.150703,     655.0,     445.0,    181964,    307205,    482008,      7554,     64936,     25001,     14207,     96151,    155004,    249601,      4376,     31696,     10078,      4211
      2740,    490524,171.191000,     134.0,    1924.0,    193401,    341979,    501755,      7547,     64236,     13381,     17324,    104513,    174073,    262588,      4408,     32934,      5410,      4882
      2741,    490525,170.500681,     326.0,         0,    187347,    319029,    478814,      5920,     61906,     11615,     14323,    101227,    162769,    250170,      4001,     31961,      4862,      4157
      2742,    490526,169.173638,     305.0,     178.0,    184777,    304578,    473243,      4342,     58673,     15041,     14721,     99585,    155556,    247044,      3600,     30603,      6253,      4415
      2743,    490527,203.169602,     287.0,         0,    181463,    307275,    485741,      3780,     56125,      8258,     14227,     99018,    157764,    253898,      3227,     30846,      3789,      4244
      2744,    490528,196.300063,     230.0,         0,    179456,    295059,    465212,      2690,     52786,     12925,     14269,     97750,    151676,    243791,      2765,     29227,      5795,      4211
      2745,    490529,410.224122,     370.0,     297.0,    168870,    285970,    481080,      2490,     48703,      9713,     12853,     93007,    147587,    251880,      2595,     28717,      4524,      3905
      2746,    490530,195.506694,     625.0,     696.0,    191536,    315747,    461479,      8587,     68712,     31687,     13508,     99194,    158057,    239244,      3646,     31952,     12746,      3390
      2747,    490531,305.347611,     553.0,     806.0,    193096,    316025,    470252,      5407,     63796,     15498,      7637,     99815,    158166,    243677,      3470,     30629,      6261,      2082
      2748,    490532,267.578380,     586.0,         0,    183141,    297177,    451551,      2778,     57181,         0,      5833,     94961,    148778,    233466,      2674,     28401,         0,      1474
      2749,    490533,152.541516,     391.0,     213.0,    181802,    302718,    458856,      7089,     64474,     27677,     13647,     95746,    152520,    237950,      4040,     31113,     11191,      3634
      2750,    490534,233.167989,     507.0,      15.0,    182890,    306872,    475445,      4578,     60143,     12217,     13394,     96111,    154491,    246320,      3554,     29661,      4940,      3887
      2751,    490535,332.811051,     521.0,         0,    170248,    280554,    452936,      2289,     52990,         0,     11257,     89866,    141455,    234703,      2588,     27087,         0,      3325
      2752,    490536,214.630207,     408.0,     532.0,    178440,    293933,    474561,      4493,     58696,     14379,     14843,     95362,    149223,    245908,      3622,     29713,      5871,      4485
      2753,    490537,260.715093,     542.0,         0,    164551,    266096,    456801,      2051,     50139,         0,     14236,     88683,    136049,    237013,      2443,     26659,         0,      4354
      2754,    490538,282.843270,     419.0,         0,    179510,    294061,    485344,      2994,     54086,     16163,     15344,     96932,    150276,    252403,      2987,     28770,      6879,      4661
      2755,    490539,123.494234,     448.0,     450.0,    200857,    361576,    520888,     14924,     72335,         0,     18095,    104370,    180483,    271761,      3843,     32247,         0,      4799
      2756,    490540, 82.965238,       1.0,    1703.0,    202700,    372060,    518305,     14994,     72877,         0,     13298,    104643,    185176,    269770,      2632,     31567,         0,      3347
      2757,    490541,108.049307,         0,    1136.0,    206054,    371258,    511771,     14092,     74131,         0,     13543,    106136,    184574,    265614,      2272,     31690,         0,      3424
      2758,    490542, 63.459233,       1.0,     515.0,    204988,    370848,    516836,     15094,     73803,         0,     13423,    105873,    184600,    268433,      3479,     32406,         0,      3390
      2759,    490543,178.787474,         0,    1156.0,    206026,    350350,    496123,     13498,     74369,     14137,     13862,    105835,    174437,    256990,      3075,     32641,      5835,      3499
      2760,    490544, 91.326566,      51.0,     912.0,    201325,    333072,    475128,     10411,     71902,     35913,      8250,    103809,    166363,    245740,      3306,     32592,     14962,      2138
      2761,    490545,107.241857,     648.0,    2772.0,    197381,    350404,    503887,     14356,     73169,     16065,     13396,    102357,    174961,    261302,      3973,     32670,      6669,      3464
      2762,    490546,105.628743,         0,     752.0,    197282,    331923,    475925,     12883,     72328,     23272,     13861,    102341,    166196,    247193,      3814,     32644,      9639,      3549
      2763,    490547, 48.696827,     163.0,     416.0,    201130,    335040,    483958,     11259,     71172,     37187,     14351,    104073,    167536,    250734,      3711,     32468,     15294,      3674
      2764,    490548,119.192852,      41.0,     893.0,    201349,    363364,    518712,     14644,     72843,     15018,     17946,    104958,    181625,    269939,      4199,     32564,      6058,      4650
      2765,    490549,129.196813,     770.0,     370.0,    190791,    334296,    504230,     12326,     70993,     26929,     17961,    101001,    168627,    262384,      5185,     32979,     10554,      4727
      2766,    490550, 95.278470,     527.0,     567.0,    195691,    344635,    509847,     11954,     70535,     29606,     13956,    102508,    172858,    264444,      4890,     32770,     11869,      3674
      2767,    490551, 56.788999,     131.0,     478.0,    200222,    345453,    504363,     12442,     70947,     30234,     13869,    104139,    173051,    261782,      4547,     32652,     12709,      3521
      2768,    490552, 39.913276,      20.0,     467.0,    196957,    331241,    491720,     11259,     69732,     33417,     14150,    102880,    166343,    254289,      4426,     32436,     13916,      3581
      2769,    490553, 71.187619,     309.0,     977.0,    196102,    327892,    478693,     10257,     68949,     41062,     14153,    102241,    164547,    248481,      4154,     32171,     17043,      3588
      2770,    490554,330.325407,         0,    1803.0,    210206,    378597,    509448,     11895,     72907,         0,     13657,    107912,    188007,    264524,      1549,     30718,         0,      3442
      2771,    490555,303.325834,         0,    2202.0,    216885,    356059,    487847,      9806,     74941,         0,      7760,    110009,    176095,    252762,      1437,     31662,         0,      2160
      2772,    490556,154.397769,     272.0,      98.0,    213816,    362272,    500037,     11529,     75728,         0,     13501,    109580,    180178,    259110,      1904,     32236,         0,      3466
      2773,    490557,253.711146,       3.0,    1153.0,    219993,    359517,    505794,     10762,     76807,         0,      8426,    111874,    178130,    261517,      1945,     33196,         0,      2264
      2774,    490558, 78.110476,      93.0,     719.0,    206230,    363397,    506991,     13164,     75128,         0,     13757,    105999,    180565,    262290,      2375,     32243,         0,      3494
      2775,    490559, 94.089989,       1.0,      32.0,    220995,    371976,    510047,     11965,     75206,         0,      7131,    113346,    185045,    264139,      2544,     32786,         0,      2009
      2776,    490560,200.123078,      28.0,    3520.0,    231351,    390639,    519640,     11154,     79096,     17544,     20878,    117041,    193521,    267668,      2819,     35297,      8359,      7152
      2777,    490561,162.922999,      28.0,     720.0,    221907,    365375,    524255,     10518,     76780,     12948,     15483,    112984,    181242,    270715,      2246,     33705,      5189,      5527
      2778,    490562,178.192903,     193.0,         0,    215852,    352700,    507894,     10193,     76881,     20133,     15245,    109708,    174902,    261962,      2752,     34430,      8349,      5082
      2779,    490563,174.799915,     315.0,     779.0,    201129,    328260,    467500,      9013,     75206,     37747,     20681,    102146,    162825,    241916,      3316,     34546,     15655,      7022
      2780,    490564,152.760595,     150.0,     252.0,    207163,    333980,    489920,      9361,     74303,     28168,     14702,    105762,    166031,    253177,      2774,     33437,     11458,      5221
      2781,    490565,111.507714,      45.0,    1260.0,    218007,    361954,    498754,     10079,     73398,     29477,      8270,    111981,    180433,    258328,      2899,     32948,     12318,      2274
      2782,    490566, 71.787836,      37.0,     472.0,    212945,    338248,    465927,      7815,     72445,     34488,     20090,    108607,    168103,    240864,      3214,     33646,     14406,      7138
      2783,    490567,248.599928,     219.0,    1058.0,    204485,    329811,    479142,      7210,     71619,     29464,     20173,    104120,    163781,    247461,      3373,     33687,     12406,      7031
      2784,    490568,277.515776,     283.0,     304.0,    194099,    319428,    475278,      5050,     67551,     15622,     20156,     98579,    158512,    244517,      3252,     32444,      6681,      7273
      2785,    490569,341.599460,     428.0,         0,    190281,    304364,    457146,      3104,     61262,     12981,     22864,     95820,    150672,    234520,      2715,     29828,      5648,      8120
      2786,    490570,120.715886,     142.0,     425.0,    211264,    344713,    482557,      7718,     70467,     35078,     14381,    108519,    171897,    249545,      3164,     32563,     14328,      5249
      2787,    490571,314.847134,     427.0,     104.0,    195781,    313878,    455798,      5098,     65365,     17273,     13701,    100499,    156385,    235241,      3119,     31249,      6980,      4890
      2788,    490572,217.639764,     401.0,         0,    183013,    288549,    461903,      2751,     59150,         0,      5904,     93275,    143633,    237666,      2378,     29129,         0,      1586
      2789,    490573, 95.411893,     143.0,         0,    184525,    310691,    498798,      2735,     65623,     18790,     10505,     93033,    153451,    259908,      1945,     29000,      7599,      2992
      2790,    490574, 36.069478,         0,         0,    198269,    333916,    500820,      3100,     67598,     28179,     11263,     99880,    164951,    260410,      2671,     30156,     11614,      3200
      2791,    490575,  4.059932,     250.0,         0,    201802,    339843,    505146,      4013,     70896,     40812,     11461,    101634,    167904,    262122,      3000,     31668,     15475,      3257
      2792,    490576,158.193548,         0,         0,    213514,    357892,    506389,      5668,     74850,     35531,     12072,    107405,    176800,    262268,      3104,     33533,     12014,      3464
      2793,    490577,122.839913,         0,     122.0,    220303,    365955,    505757,      8411,     78965,     16557,     23555,    110727,    180738,    261214,      3267,     35634,      4517,      7893
      2794,    490578, 72.586394,         0,         0,    190689,    321097,    505907,      4095,     70156,      8026,     10847,     96096,    158590,    263346,      1822,     30631,      4351,      3081
      2795,    490579,218.524424,         0,         0,    218320,    370735,    517333,      6915,     75484,     14615,     16630,    110266,    183439,    267449,      1854,     32975,      5185,      5961
      2796,    490580,120.019520,         0,      37.0,    226862,    381112,    514234,      8705,     78392,         0,     16843,    114688,    188849,    265233,      2385,     34763,         0,      5529
      2797,    490581,395.167874,         0,    1697.0,    219970,    369492,    516593,      9055,     76521,         0,     16122,    111035,    182658,    267348,      1624,     33059,         0,      5614
      2798,    490582, 78.474107,       4.0,     375.0,    204669,    327696,    442993,      8853,     76446,     20125,     17978,    101376,    160589,    228871,      3967,     35334,      6494,      6113
      2799,    490583,143.552641,     147.0,         0,    189875,    314794,    469961,      2529,     61914,     12995,      8911,     95095,    154986,    243980,      2590,     29005,      6462,      2320
      2800,    490584,134.478207,     125.0,      17.0,    199058,    327870,    471255,      4288,     68255,     19510,     18997,     99354,    161365,    244369,      3691,     31785,      9664,      5730
      2801,    490585,162.165462,     124.0,     336.0,    196325,    323313,    455267,      7091,     74741,     28172,     19046,     97990,    159116,    235439,      4618,     34646,     12873,      5689
      2802,    490586, 30.035733,     327.0,     142.0,    210484,    348795,    470416,      9131,     78899,     34848,     19600,    105032,    171576,    242639,      5108,     36480,     15292,      5725
      2803,    490587,129.685936,     138.0,         0,    194948,    321531,    474454,      2680,     64322,     20445,     10224,     97795,    158483,    246684,      3283,     29732,     10396,      2699
      2804,    490588,210.574260,     683.0,         0,    186835,    310786,    460682,      5132,     72026,     22784,     21011,     93601,    153033,    238818,      4734,     33217,     10121,      5713
      2805,    490589, 54.304286,    1191.0,         0,    202347,    334282,    469607,      7820,     77206,     25757,     19682,    101124,    164467,    242716,      5254,     35591,     10403,      5666
      2806,    490590, 60.964043,     499.0,     264.0,    203465,    336992,    469810,      9140,     79562,     27493,     20094,    101638,    165774,    242545,      5355,     36681,     10937,      5855
      2807,    490591, 62.068511,     944.0,      49.0,    196801,    331220,    493796,      2776,     65832,     17642,     11162,     99138,    163631,    256411,      3247,     29912,      8349,      3171
      2808,    490592, 31.299872,     642.0,      17.0,    186717,    311297,    461912,      4540,     71770,     18823,      9991,     93977,    153713,    239880,      4161,     32651,      8653,      2696
      2809,    490593,100.028063,         0,         0,    216090,    359581,    498095,      6722,     76089,     12889,     22475,    108529,    177567,    257187,      4436,     34699,      5777,      6209
      2810,    490594,103.412652,         0,     614.0,    199996,    331406,    467444,      9126,     79736,     10190,     22194,    100394,    163467,    241245,      4547,     36486,      4165,      6084
      2811,    490595,157.626649,         0,    1309.0,    215690,    354843,    480569,     10769,     82027,         0,     23284,    108233,    175071,    247255,      4030,     37344,         0,      7355
      2812,    490596,181.167469,     845.0,    1890.0,    214150,    351051,    472761,     11761,     84611,     22566,     21957,    107499,    173316,    243407,      5384,     38909,      9963,      7247
      2813,    490597,200.509810,     546.0,    1756.0,    207686,    337757,    458975,     11339,     85486,     32604,     23830,    104216,    166519,    236025,      6186,     39684,     13770,      7681
      2814,    490598,146.146109,         0,     430.0,    208988,    350408,    482677,     10609,     80654,         0,     16699,    105495,    173362,    248155,      3257,     36277,         0,      5589
      2815,    490599, 53.418900,     329.0,     647.0,    216457,    363995,    490167,     11225,     81062,     29156,     20329,    109354,    180100,    251861,      3796,     36695,     13058,      6706
      2816,    490600,162.168457,     534.0,     252.0,    211765,    350645,    467981,     11097,     82105,     26931,     21579,    106826,    173467,    241046,      4777,     37641,     11840,      7101
      2817,    490601,151.242456,     446.0,     643.0,    205614,    338296,    454543,     10293,     81765,     38461,     22764,    103757,    167224,    233909,      5342,     37993,     16381,      7537
      2818,    490602,162.824741,     328.0,     454.0,    207419,    348200,    479113,     10344,     78998,     31766,     21513,    104879,    172390,    246766,      3959,     36150,     13700,      6957
      2819,    490603, 80.470117,     230.0,     546.0,    204474,    340342,    466961,      9230,     77927,     46105,     21106,    103534,    168574,    241018,      4356,     36214,     19617,      6885
      2820,    490604,123.944702,     662.0,     776.0,    200205,    320198,    441191,     10287,     84181,     38720,     23710,    100507,    157864,    226418,      6235,     39297,     15817,      7805
      2821,    490605,164.404269,     583.0,      23.0,    194516,    305417,    436610,      9242,     82131,     22263,     23720,     97320,    150639,    223039,      5793,     38364,      9417,      7710
      2822,    490606,163.961247,     329.0,     298.0,    203398,    315704,    448053,      8275,     78288,     24152,     24172,    101063,    155128,    228422,      4718,     36474,     10551,      7783
      2823,    490607,370.401222,     553.0,     569.0,    182697,    276312,    401868,      6591,     70094,     20443,     17950,     90031,    134950,    205087,      3006,     32488,      8647,      6232
      2824,    490608,171.796675,     476.0,     603.0,    197461,    321676,    443260,      8928,     79712,     37702,     23450,     99708,    159107,    227823,      5320,     37441,     16336,      8122
      2825,    490609,149.474336,     296.0,     319.0,    191511,    304634,    430862,      7912,     76615,     26658,     21670,     96245,    150625,    220817,      4858,     36221,     11850,      7470
      2826,    490610,176.746372,     115.0,    2676.0,    199514,    311645,    440428,      7167,     72444,     24482,     23704,     99522,    153482,    225096,      3930,     34289,     11570,      8355
      2827,    490611, 81.671085,     155.0,     695.0,    210587,    348474,    486019,      8393,     76338,     42021,     20954,    106671,    172659,    250213,      4288,     35767,     18197,      7038
      2828,    490612,236.674048,     603.0,     242.0,    202146,    331963,    471807,      6521,     72969,     27694,     20066,    102127,    164546,    241844,      4206,     34712,     12085,      7142
      2829,    490613,230.920741,     666.0,       4.0,    193561,    309973,    450771,      4821,     66396,     24602,     22090,     97288,    153321,    231048,      3385,     31926,     10680,      7784
      2830,    490614,175.224174,     143.0,         0,    195466,    308185,    438965,      4722,     64655,     31235,     22019,     97522,    151705,    224376,      2794,     30922,     13735,      7682
      2831,    490615,141.844249,       1.0,    1203.0,    213248,    349917,    471415,     10682,     83166,     19678,     18752,    106345,    171992,    242992,      5506,     38356,      9098,      5433
      2832,    490616,184.116180,     805.0,     186.0,    215526,    349820,    468613,     11273,     88025,     34149,     25919,    107311,    172059,    240772,      6006,     40539,     14124,      8200
      2833,    490617,161.687331,     390.0,     820.0,    207983,    334650,    456645,     12052,     91393,     28282,     21970,    103382,    164174,    233904,      6600,     42009,     12810,      7136
      2834,    490618,149.110461,     751.0,    1917.0,    204210,    322367,    442694,     12994,     92482,     40260,     26807,    101311,    157911,    226855,      6936,     42409,     17184,      8707
      2835,    490619,140.843605,         0,    1982.0,    215078,    354637,    474294,     10945,     82948,      7918,     29071,    107941,    174943,    243875,      4920,     38100,      3231,      9186
      2836,    490620,187.417301,     705.0,     511.0,    214724,    349879,    465182,     11655,     86622,     24271,     22980,    107532,    172660,    239431,      5862,     39936,     10283,      7414
      2837,    490621,169.539833,     585.0,     258.0,    207554,    336887,    453796,     11862,     88750,     26835,     22954,    103824,    165830,    232767,      6592,     41032,     11180,      7263
      2838,    490622, 95.481729,     368.0,     928.0,    206820,    330046,    443594,     12095,     89431,     48129,     21119,    103164,    162164,    227766,      6935,     41334,     19750,      7288
      2839,    490623, 57.122139,     235.0,     538.0,    203319,    318415,    426403,     12627,     91861,     50376,     26724,    100872,    155889,    217850,      6930,     42057,     20868,      8540
      2840,    490624,124.889371,     378.0,     557.0,    197316,    304510,    428442,     11980,     91956,     36784,     26708,     97768,    149084,    218649,      6592,     41811,     15337,      8665
      2841,    490625,167.247526,     517.0,         0,    191830,    291237,    410285,     10700,     89781,     28668,     31250,     94586,    142224,    208869,      5798,     40503,     11694,      9428
