TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2842,    490626,182.600176,     399.0,     241.0,    280097,    495526,    746192,      8967,    114643,    111551,     37079,    140341,    251293,    381827,      3205,     50474,     43748,     14364
      2843,    490627, 70.202940,     351.0,     577.0,    307612,    602048,    805157,      8331,    116040,    129105,     37906,    157789,    305093,    411451,      5653,     51452,     51671,     13971
      2844,    490628,164.107896,     798.0,     503.0,    296713,    566918,    784496,      7379,    115127,    108755,     39363,    151256,    287727,    401193,      5391,     51156,     43449,     13950
      2845,    490629,163.854950,     460.0,     418.0,    303353,    578423,    799248,      6280,    111717,     97277,     38284,    154246,    293032,    407532,      4372,     49875,     37038,     13421
      2846,    490630,162.216779,     495.0,     349.0,    281988,    516994,    755550,      8141,    106939,    112057,     39592,    142113,    262284,    386097,      2999,     47847,     43359,     14828
      2847,    490631, 79.364445,      74.0,     734.0,    273659,    487136,    740365,      8448,    100664,    108315,     37855,    137010,    246894,    378413,      1944,     45138,     43141,     14561
      2848,    490632,266.093728,     171.0,    6138.0,    269013,    481018,    712976,     11925,    119698,    120164,     33140,    135410,    244693,    368967,      3778,     52293,     50569,     12242
      2849,    490633, 85.180750,     519.0,      32.0,    265916,    470910,    683279,     11316,    123636,    106704,     40245,    133570,    239504,    354554,      4221,     53924,     43108,     14521
      2850,    490634, 37.464839,         0,    1146.0,    308658,    586455,    782264,     11939,    128756,    104166,     45070,    156296,    296971,    401053,      4358,     55601,     41786,     14904
      2851,    490635, 39.330730,      19.0,     794.0,    301713,    564120,    767386,     13275,    132149,    117632,     42978,    151877,    285614,    393321,      4942,     56522,     45583,     15947
      2852,    490636,160.317507,     406.0,     235.0,    300136,    559771,    772933,     12470,    128675,    116279,     46337,    151625,    283775,    396477,      4655,     55740,     45777,     15952
      2853,    490637, 96.862115,     667.0,      24.0,    294779,    543412,    764697,     13293,    131120,    127554,     41942,    148376,    275327,    391864,      5027,     56537,     49654,     15216
      2854,    490638, 42.975424,      12.0,    1077.0,    292849,    527507,    755520,     13760,    131870,    127229,     41210,    147003,    267289,    387462,      4911,     56645,     49785,     14874
      2855,    490639,142.217757,     217.0,     655.0,    307832,    603179,    797074,     10303,    109564,     84062,     31849,    157960,    306108,    409228,      3267,     48136,     29559,     10671
      2856,    490640,149.262693,     562.0,         0,    307392,    605802,    794168,     11289,    117455,     93047,     42532,    157265,    307044,    407253,      3761,     51485,     38925,     14552
      2857,    490641,162.850737,     433.0,         0,    302278,    577917,    775507,     10259,    123834,     90808,     44529,    153692,    293007,    397816,      4514,     54151,     36094,     14858
      2858,    490642,166.426418,     414.0,      63.0,    297524,    556424,    760231,     10554,    127745,    110819,     43530,    150568,    282111,    390104,      4751,     55614,     44525,     14856
      2859,    490643, 90.085744,     563.0,    1028.0,    295927,    547042,    752642,     10908,    129755,    124689,     43044,    149306,    277116,    386048,      4922,     56228,     51841,     15163
      2860,    490644,146.125642,         0,    2396.0,    319852,    642230,    828066,      7337,    109633,     93711,     34292,    165290,    325258,    424176,      4078,     48234,     38996,     10142
      2861,    490645,182.130414,     646.0,     274.0,    321543,    640037,    822482,      8462,    116868,    106341,     44477,    165723,    324042,    420812,      4148,     51393,     43579,     14664
      2862,    490646,160.265217,     224.0,     641.0,    312032,    612175,    806280,      8027,    122400,     92514,     47181,    159737,    310055,    412281,      4797,     53702,     40074,     15774
      2863,    490647,155.190501,     508.0,    1002.0,    303936,    584267,    786367,      8814,    125769,    108564,     44689,    154580,    295991,    402629,      5042,     54903,     46593,     15202
      2864,    490648, 44.989515,     421.0,     991.0,    303093,    579283,    784560,      9237,    126517,    135040,     43139,    153938,    293414,    401246,      5002,     55121,     57221,     14979
      2865,    490649, 73.226668,      72.0,    2894.0,    280660,    498695,    720727,     13265,    133294,    144004,     34476,    139623,    252447,    370719,      4554,     56486,     57058,     15147
      2866,    490650, 77.064292,     187.0,     330.0,    288641,    517005,    752825,     13356,    132003,    118953,     41247,    144585,    262020,    385852,      4772,     56570,     45218,     14688
      2867,    490651, 69.436627,     692.0,     852.0,    285338,    505303,    741633,     12104,    131726,    134102,     41134,    142267,    255894,    380483,      4262,     56239,     53008,     14973
      2868,    490652,298.116516,     280.0,     947.0,    284236,    502424,    734848,     11471,    131878,    142425,     34958,    141369,    254159,    376846,      3806,     55792,     54762,     15298
      2869,    490653, 76.334409,      83.0,     821.0,    293103,    542224,    753172,     10514,    129632,    127807,     43477,    147692,    274690,    386078,      4801,     56098,     50763,     15385
      2870,    490654,160.957308,     465.0,       8.0,    284005,    507711,    729874,      9711,    129128,    114579,     42580,    142207,    257354,    374912,      4509,     55758,     44741,     15119
      2871,    490655,137.469545,     249.0,         0,    292341,    521085,    744688,      7730,    126572,    122265,     41644,    146232,    263632,    380703,      3625,     54466,     46742,     14036
      2872,    490656,129.595853,     289.0,    1657.0,    297207,    562363,    774983,      8696,    126526,    124360,     42263,    150611,    285038,    396438,      5065,     55116,     52969,     14929
      2873,    490657,162.990855,     399.0,     338.0,    286354,    524146,    750584,      7330,    124892,    110745,     43114,    144130,    265738,    384766,      4394,     54394,     43997,     15452
      2874,    490658,129.549475,     344.0,      16.0,    280333,    501326,    734654,      7212,    121635,    106784,     43359,    140304,    254036,    376457,      3531,     52937,     39995,     15125
      2875,    490659,269.696052,     179.0,         0,    294281,    551429,    761483,      5154,    108419,     57045,     28932,    149337,    280031,    392567,      1468,     47421,     22620,     10486
      2876,    490660,164.070271,      29.0,     146.0,    310093,    588590,    784577,      4942,    117161,     40111,     36055,    157445,    298116,    403053,      2130,     50701,     15176,     14428
      2877,    490661,143.597165,       2.0,    2155.0,    306877,    591327,    795494,      7070,    102627,     90189,     45090,    157054,    300268,    409252,      1675,     45100,     34913,     16613
      2878,    490662,114.561574,     552.0,      35.0,    304291,    585916,    789008,     10936,    114457,     89769,     31447,    155264,    297432,    405267,      2639,     50001,     34025,     10961
      2879,    490663, 72.736850,         0,     475.0,    308657,    594734,    807441,      8854,    104498,    104396,     44482,    158043,    301978,    414937,      2123,     45942,     37971,     16110
      2880,    490664,422.554816,     885.0,     114.0,    301152,    581327,    803835,      2659,     91406,     56761,     32628,    154204,    295318,    414030,      1697,     40189,     22862,     11734
      2881,    490665, 69.038726,     162.0,     104.0,    303603,    581569,    783708,      8238,    102640,     87948,     33828,    155332,    295474,    403666,      2213,     45114,     31346,     11682
      2882,    490666,140.663270,     572.0,    1855.0,    310367,    600196,    806065,     11813,    111011,    135828,     47335,    159044,    304712,    413892,      2858,     48717,     48001,     16782
      2883,    490667,114.571710,     149.0,      41.0,    307034,    573483,    759692,      2354,    127626,     78404,     27140,    154715,    290050,    390360,      3238,     53042,     35521,     10731
      2884,    490668,177.518499,     315.0,     165.0,    314049,    598985,    780686,      5017,    125477,     84756,     35070,    159042,    303003,    400854,      2965,     53469,     31784,     14075
      2885,    490669,157.371144,     396.0,         0,    292593,    541563,    750403,      9158,    129021,     98106,     42502,    147074,    274346,    385719,      3860,     55128,     38415,     16256
      2886,    490670,157.839328,     421.0,     272.0,    287786,    516954,    723527,      8225,    132976,    110824,     24580,    143576,    261563,    372614,      4568,     55561,     41104,     12609
      2887,    490671, 94.912764,     561.0,     534.0,    287183,    509212,    717381,      9480,    134801,    132556,     25381,    142947,    257791,    368635,      4871,     55746,     50765,     12076
      2888,    490672, 95.867507,     376.0,     729.0,    283093,    500726,    717840,     11434,    135040,    135229,     42207,    140679,    253348,    368206,      4580,     55955,     51753,     14724
      2889,    490673, 99.559218,     817.0,     127.0,    294409,    540350,    744140,     12151,    133257,    129819,     35318,    147437,    273442,    382287,      4837,     56325,     48519,     14379
      2890,    490674,142.227071,     467.0,    1775.0,    315458,    609025,    790463,      9976,    122843,    113707,     38949,    160886,    308649,    405427,      3319,     53238,     45962,     14105
      2891,    490675, 29.467846,     167.0,     516.0,    310060,    592222,    784462,     10517,    125524,    119178,     44517,    157556,    300038,    402338,      3736,     54305,     46906,     15530
      2892,    490676, 26.787520,       8.0,     435.0,    308978,    587562,    778634,     11344,    128869,    108254,     44255,    156484,    297521,    399267,      4264,     55452,     43219,     15041
      2893,    490677, 52.562469,         0,    2414.0,    300318,    560274,    761594,     13134,    132679,    128385,     41518,    151033,    283674,    390489,      4936,     56486,     50291,     15149
      2894,    490678, 86.585769,     195.0,    1239.0,    286896,    512354,    727141,     12638,    134327,    143812,     34190,    142870,    259178,    372852,      4602,     56306,     55616,     13849
      2895,    490679, 85.015336,         0,    4407.0,    273763,    473686,    731191,      9382,    110705,    121503,     37633,    136006,    239570,    373783,      2498,     48696,     51827,     14604
      2896,    490680, 52.092906,      94.0,     965.0,    276154,    474381,    722819,      8971,    107218,    124682,     38029,    137218,    239922,    369613,      1807,     47004,     48573,     13861
      2897,    490681,105.686838,         0,    1627.0,    264379,    442591,    722830,      8676,     99897,    110752,     35280,    130843,    223841,    369744,      1524,     44607,     43397,     13867
      2898,    490682, 53.159099,       3.0,     489.0,    276276,    468856,    716843,      8850,    100815,    124971,     38491,    137442,    237176,    366809,      1348,     44673,     48710,     14222
      2899,    490683,333.702245,     386.0,    1440.0,    285521,    483215,    705943,      6620,    127303,    122746,     25717,    141420,    244193,    362057,      2693,     53111,     46536,     12755
      2900,    490684, 67.089678,      68.0,    1028.0,    284179,    475062,    706088,      4642,    122819,    120966,     24022,    140673,    240068,    361987,      2554,     51096,     45326,     12557
      2901,    490685,253.947462,     543.0,     295.0,    282635,    475690,    725149,      6429,    120958,    110885,     37683,    140180,    240439,    371279,      2912,     51866,     43100,     15190
      2902,    490686, 64.621512,      89.0,     529.0,    285352,    477865,    718959,      4756,    118906,    117345,     35244,    141570,    241587,    367919,      2628,     50214,     44001,     14822
      2903,    490687, 90.034420,      99.0,     258.0,    274583,    477172,    719536,      7864,    118154,    103090,     36805,    136592,    241363,    368025,      2914,     51280,     40819,     14070
      2904,    490688,156.750460,     302.0,     398.0,    278779,    454557,    692787,      7160,    126315,    119619,     32064,    137013,    229438,    355685,      3225,     50743,     44176,     15312
      2905,    490689,300.032874,     520.0,         0,    264697,    415509,    666650,       818,    115023,     64835,     19676,    128698,    208873,    342629,      2455,     45402,     20233,      6238
      2906,    490690,225.885395,     496.0,     587.0,    279700,    451808,    687543,      4513,    124451,    114430,     29116,    137930,    228249,    353220,      2548,     50717,     41493,     14425
      2907,    490691,327.333575,     569.0,     233.0,    266495,    409549,    661128,      2011,    113825,     72630,     19377,    130288,    206223,    340234,      2023,     45950,     24662,      7082
      2908,    490692,215.972169,     358.0,     127.0,    281643,    469455,    711551,      4071,    112858,    103243,     32553,    139544,    237354,    364136,      2346,     47792,     37753,     12534
      2909,    490693,171.665950,     367.0,         0,    273196,    438498,    691124,      1753,    106283,     73895,     34492,    134679,    221501,    354279,      1811,     44627,     26338,     13434
      2910,    490694,249.890046,     368.0,     326.0,    268892,    437708,    693146,      8081,    105681,    128763,      4673,    133043,    221399,    355593,      1689,     46186,     49696,      1086
      2911,    490695,224.279611,     264.0,         0,    267645,    431537,    690012,       279,     94391,         0,      2150,    131976,    218075,    353213,       900,     39901,         0,       798
      2912,    490696,157.236939,         0,         0,    275349,    473826,    762377,       477,     91054,         0,      3640,    137773,    240932,    393998,       498,     38670,         0,      1345
      2913,    490697,202.840015,     518.0,         0,    289866,    517076,    753068,      1023,    111924,     30058,      3802,    145387,    262703,    388450,      2651,     45160,     11201,      1344
      2914,    490698, 40.690662,     135.0,         0,    302194,    554515,    766407,      2045,    121142,     38010,      4144,    152329,    281612,    394253,      3495,     47676,     14791,      1481
      2915,    490699,169.322232,     431.0,      76.0,    292170,    515536,    722411,       572,    110598,     22631,      4119,    146994,    261939,    373845,      2123,     46027,      7716,      1325
      2916,    490700,163.746783,     359.0,         0,    295998,    518626,    718907,      1097,    117683,     16974,      4101,    148646,    263289,    371991,      2860,     48009,      6301,      1321
      2917,    490701, 81.196575,      94.0,     169.0,    290440,    514130,    737611,       456,    107753,         0,      4126,    146094,    261166,    381219,      1472,     45615,         0,      1327
      2918,    490702,259.260213,     212.0,         0,    305793,    567855,    761886,       803,    110733,         0,     18976,    154950,    288017,    392352,      1372,     47420,         0,      8374
      2919,    490703,307.707471,     381.0,     208.0,    302801,    549137,    737480,       985,    122432,         0,     27860,    152831,    278580,    380118,      2565,     50859,         0,     11081
      2920,    490704, 88.413239,         0,     731.0,    292925,    518460,    750311,      2693,    124536,         0,     21794,    146519,    263240,    386402,      3804,     49188,         0,      8521
      2921,    490705, 59.718991,     110.0,     659.0,    292666,    505791,    740396,      9637,    127997,     50635,     17140,    145775,    256306,    380817,      4520,     50334,     18651,      7393
      2922,    490706, 57.349421,     277.0,      50.0,    285759,    493749,    756846,      2063,    126205,     66697,      3646,    142374,    250440,    389371,      3363,     50551,     28263,      1329
      2923,    490707,139.508430,     352.0,         0,    303896,    536896,    723794,      2777,    129504,     80044,     20391,    152579,    272083,    373099,      3553,     52150,     31881,      9974
      2924,    490708,136.839731,     337.0,         0,    282751,    470439,    674071,      9577,    131837,    104049,     17678,    140342,    238178,    348959,      4405,     52543,     37299,      9178
      2925,    490709,142.465778,     462.0,     417.0,    278002,    455462,    705756,     17263,    131027,    116453,     24524,    137363,    230621,    363606,      5300,     51939,     41083,     11531
      2926,    490710,163.012354,     316.0,     240.0,    301475,    546410,    738406,      3482,    131835,     80914,     24551,    151374,    276530,    379426,      4172,     54082,     36169,     12220
      2927,    490711,147.705954,     374.0,     100.0,    283731,    479640,    686054,      8788,    134282,    122220,     22712,    140896,    242763,    354098,      4764,     54408,     44955,     11447
      2928,    490712, 55.189217,     445.0,     421.0,    286567,    495306,    698845,     11697,    134959,    144931,     29775,    142202,    250661,    359803,      4866,     54649,     55999,     12709
      2929,    490713, 60.961863,      85.0,    1154.0,    282375,    472865,    677393,     16359,    133181,    139749,     29054,    139533,    239161,    349475,      4903,     53382,     54071,     12933
      2930,    490714, 87.760407,     228.0,    1175.0,    275289,    440964,    657013,     23540,    131264,    139982,     28917,    135009,    222670,    339775,      4989,     52274,     54298,     13947
      2931,    490715, 46.353357,     311.0,    1064.0,    276806,    446306,    658337,     26552,    129633,    131602,     28133,    135707,    225209,    340374,      5065,     51356,     51903,     14207
      2932,    490716, 96.957929,     335.0,      74.0,    281890,    485441,    700331,     10799,    135189,    140971,     22464,    139712,    245640,    360082,      4541,     55324,     54418,     11059
      2933,    490717, 66.859411,     454.0,     546.0,    279119,    468415,    687678,     12346,    134272,    145112,     30279,    137754,    236828,    354111,      4384,     54483,     56858,     13067
      2934,    490718, 53.633975,      46.0,     357.0,    278865,    464671,    678186,     15328,    133121,    136677,     29908,    137643,    234999,    349564,      4236,     53596,     53306,     12630
      2935,    490719, 91.247807,       6.0,     821.0,    281836,    479828,    696476,      9569,    133395,    141750,     30176,    139096,    242440,    358063,      3868,     54509,     55599,     13540
      2936,    490720, 92.039493,     600.0,     912.0,    278669,    459807,    678947,     14793,    131343,    128867,     32074,    136942,    232097,    349829,      3668,     52835,     50638,     14400
      2937,    490721, 36.246757,     165.0,     307.0,    273282,    445659,    696091,     35576,    126390,    119385,     15506,    133608,    224865,    358405,      6993,     49149,     44038,      7671
      2938,    490722, 29.909295,      50.0,     693.0,    275886,    443024,    654205,     28013,    128261,    118754,     29291,    135021,    223342,    338104,      5196,     50560,     46199,     14438
      2939,    490723,338.021905,       2.0,   15037.0,    217335,    292295,    487285,     22020,    122347,    110614,     19121,    102455,    142631,    257498,      5455,     47111,     45347,      7894
      2940,    490724, 77.742947,     143.0,     138.0,    274896,    443194,    663724,     18277,    129487,    122922,     31421,    134520,    223351,    342399,      3640,     51589,     46757,     15089
      2941,    490725,165.321106,     339.0,      15.0,    264846,    413040,    643603,     16029,    125056,    105199,     16490,    128739,    207565,    332370,      3579,     49299,     42937,      7328
      2942,    490726,215.471196,     485.0,     193.0,    256434,    378710,    597347,     16611,    117096,    105886,     19911,    123762,    188921,    309813,      4040,     44301,     39103,      9492
      2943,    490727,118.218244,     223.0,         0,    242452,    355470,    627558,      7952,    109941,         0,     25916,    116383,    176866,    324176,      2477,     41078,         0,     12286
      2944,    490728,124.583712,     847.0,         0,    263341,    405501,    632164,     12911,    118892,    109094,     16942,    127680,    203480,    326479,      3077,     46040,     37829,      7953
      2945,    490729,188.481864,     347.0,         0,    245364,    355894,    595978,      5754,    110991,     75106,     20449,    118053,    177060,    308492,      2201,     42597,     24574,      6304
      2946,    490730,732.762122,       6.0,     420.0,    275629,    478192,    721513,       750,     79332,     57260,      3262,    138085,    243351,    374856,        76,     30781,     19333,      1231
      2947,    490731,251.545041,         0,         0,    279869,    489622,    713071,       721,     87375,     46243,      3309,    140369,    249137,    370510,       323,     33402,     15636,      1245
      2948,    490732,150.026851,      17.0,         0,    289205,    520455,    723689,       604,     99238,         0,      4057,    145493,    264649,    375146,       990,     37349,         0,      1486
      2949,    490733,360.587744,       1.0,     371.0,    275199,    480491,    747059,       654,     77498,         0,      3388,    137942,    244582,    387130,        46,     32457,         0,      1270
      2950,    490734,106.304381,       2.0,     124.0,    284126,    505493,    748037,      1020,     89640,     44486,      3662,    142667,    257144,    387142,       666,     36172,     15261,      1351
      2951,    490735,186.943257,      37.0,     282.0,    290457,    526886,    747589,       838,     98634,     56565,      3501,    146299,    267929,    386516,      1475,     39014,     20489,      1307
      2952,    490736,149.202510,     267.0,      14.0,    313734,    593083,    785644,      1034,    107023,     54886,      3636,    157298,    296827,    400590,      2060,     41438,     19508,      1357
      2953,    490737,155.638045,      43.0,      33.0,    275791,    475085,    750318,       827,     92568,     38250,      3655,    137996,    241552,    388101,       904,     38259,     12907,      1349
      2954,    490738,183.286543,     448.0,      55.0,    295728,    542378,    757898,       946,    108200,     48237,      3609,    149147,    275679,    390905,      2331,     43120,     16505,      1349
      2955,    490739,179.577278,      76.0,      54.0,    295396,    538164,    723076,       650,    104888,     33943,     33789,    148981,    273556,    374532,      1472,     38728,     11104,     13308
      2956,    490740,158.947674,      22.0,         0,    290314,    513467,    691767,      1261,    103137,         0,     33710,    146038,    261410,    359282,      1629,     36942,         0,     13784
      2957,    490741,253.188328,     586.0,      81.0,    273790,    452912,    658524,      6250,    105251,         0,     34950,    136435,    230393,    343216,      2125,     37622,         0,     13968
      2958,    490742,117.151008,     214.0,         0,    276734,    470134,    673540,     10360,    104090,         0,     34509,    138243,    239423,    350423,      1577,     37053,         0,     14287
      2959,    490743,164.262261,      87.0,      60.0,    295137,    533206,    715910,      2019,    110406,     18423,     28888,    148408,    270838,    370790,      3013,     40559,      6138,     11663
      2960,    490744, 71.369157,     139.0,      99.0,    291503,    517703,    703090,      7476,    111642,         0,     34911,    146139,    263023,    364148,      3947,     40842,         0,     13691
      2961,    490745,142.156229,     470.0,      88.0,    304610,    567663,    749200,      1640,    113735,     59298,     29792,    154285,    288507,    386402,      2801,     43104,     18795,     10063
      2962,    490746,120.949128,     282.0,     277.0,    305461,    569028,    744469,      3261,    116483,     37677,     27332,    154675,    289216,    383775,      3858,     43713,     11347,     10045
      2963,    490747, 79.134353,     238.0,      37.0,    308886,    577799,    764942,      2331,    119246,     58440,      3930,    156593,    293672,    393517,      3501,     46083,     20128,      1471
      2964,    490748, 83.005227,       1.0,     145.0,    312343,    586641,    766575,      3824,    122259,     53548,      4051,    158551,    298144,    393959,      4183,     47287,     17882,      1496
      2965,    490749, 52.261503,     142.0,     199.0,    291012,    517294,    715620,     12971,    122781,    109294,     24308,    145590,    262680,    369470,      5515,     46796,     39532,     10837
      2966,    490750, 44.245185,     353.0,     314.0,    294447,    525827,    716223,     24796,    123676,    126100,     23686,    147297,    266863,    369414,      7495,     46807,     48587,     10202
      2967,    490751, 33.255873,     282.0,    2569.0,    288778,    506577,    703046,     30418,    122991,    143326,     25997,    143731,    256843,    362796,      8758,     46371,     55557,     10573
      2968,    490752, 22.398569,       4.0,    3504.0,    272434,    451219,    660281,     30619,    122051,    148631,     25945,    134148,    228262,    342033,      9326,     45892,     57513,     11128
      2969,    490753, 96.302327,     513.0,         0,    291121,    513887,    720045,     13249,    124199,     98577,     22241,    145536,    260867,    371664,      5409,     47677,     35142,     10413
      2970,    490754, 64.714068,     219.0,     582.0,    290042,    508797,    713366,     26306,    125653,    128733,     19956,    144561,    258005,    367643,      7295,     48105,     49001,      8619
      2971,    490755, 48.560646,     531.0,     274.0,    285670,    495461,    705086,     32121,    124752,    143588,     21999,    141687,    250944,    363354,      8682,     47585,     54707,      9102
      2972,    490756, 32.633462,     223.0,    2643.0,    271440,    448420,    665343,     34354,    123724,    146314,     25295,    133334,    226744,    344206,      9299,     47006,     56096,     10707
      2973,    490757, 87.379369,     371.0,         0,    285495,    494277,    716878,     14595,    127521,     95550,     17707,    141953,    250579,    369710,      5212,     49738,     35399,      7862
      2974,    490758, 50.385311,     314.0,     210.0,    285692,    490678,    711608,     26934,    127546,    131502,     15237,    141727,    248556,    366502,      6864,     49517,     50132,      7641
      2975,    490759, 48.235180,     104.0,    1214.0,    282181,    481965,    706190,     33389,    126628,    138803,     16113,    139425,    243936,    363793,      7905,     48904,     53963,      7997
      2976,    490760, 32.078716,     369.0,     782.0,    278714,    469456,    697834,     37026,    125433,    141054,     18457,    137209,    237333,    359740,      8419,     48216,     51535,      8974
      2977,    490761, 66.734374,     243.0,    1490.0,    280815,    468083,    706596,     22688,    129638,    134326,     22996,    138619,    236825,    363929,      6091,     51139,     50688,     12072
      2978,    490762, 78.527292,       1.0,    7506.0,    278920,    468013,    711144,     28855,    128947,    127308,     22903,    137284,    236666,    365965,      6573,     50736,     51106,     12046
      2979,    490763, 50.319806,     302.0,      89.0,    275789,    455125,    702146,     34131,    127445,    133713,     14841,    135142,    229816,    361518,      6851,     49767,     49106,      7267
      2980,    490764, 22.317607,     156.0,    2396.0,    268159,    436328,    644905,     30212,    121108,    145156,     26900,    131608,    220541,    333943,      9434,     45383,     53755,     11451
      2981,    490765, 21.788871,     184.0,      72.0,    274341,    453464,    663603,     29134,    120032,    129546,     26692,    135095,    229391,    342815,      9180,     44788,     46676,     11653
      2982,    490766, 32.352787,     107.0,     238.0,    270819,    440741,    654244,     24412,    118502,    108075,     27078,    132893,    222753,    338335,      8665,     43970,     36881,     11895
      2983,    490767, 29.875082,     113.0,         0,    267880,    432260,    647493,     18909,    116973,    128122,     25230,    131062,    218220,    334984,      7755,     43185,     44803,     11743
      2984,    490768, 66.521333,     434.0,     264.0,    263111,    414931,    638140,     13841,    115558,    118025,     23862,    128085,    209004,    330075,      6518,     42552,     42453,     11598
      2985,    490769,156.693561,         0,    1890.0,    257112,    394426,    607779,      4641,    111043,    103215,     26363,    124903,    198141,    315773,      4532,     40253,     37911,     11998
      2986,    490770, 32.568757,     319.0,     623.0,    267104,    432501,    650756,     34798,    122707,    144176,     25704,    130753,    218359,    336476,      9305,     46445,     52375,     10867
      2987,    490771, 31.788719,     509.0,      23.0,    273992,    452013,    667545,     33378,    121540,    130132,     24825,    134600,    228421,    344221,      9154,     45801,     46555,     10541
      2988,    490772, 47.398406,     430.0,         0,    269858,    437255,    658289,     28124,    119905,    124559,     25382,    132076,    220748,    339776,      8676,     44898,     46376,     11125
      2989,    490773, 31.125857,     285.0,      76.0,    265566,    427934,    657883,     21663,    118306,    123694,     21955,    129365,    215787,    339498,      7625,     44119,     44377,     11095
      2990,    490774, 32.748746,     436.0,         0,    275009,    459265,    689761,     37173,    124372,    134594,     21651,    135050,    232081,    355565,      8504,     47609,     48370,      9848
      2991,    490775, 31.277382,     521.0,         0,    271902,    448995,    681111,     35247,    123063,    136411,     21728,    133154,    226748,    351105,      8430,     46895,     48332,      9820
      2992,    490776, 53.879810,     657.0,    1358.0,    267442,    432823,    670849,     30082,    121272,    131793,     21812,    130292,    218223,    345887,      7875,     45960,     46344,     10399
      2993,    490777, 36.324231,     552.0,      87.0,    263705,    420478,    661805,     23773,    119491,    133236,     24775,    128018,    211751,    341198,      6911,     45060,     48943,     11171
      2994,    490778, 75.109382,     464.0,     101.0,    259696,    407293,    646181,     15463,    116243,    119741,     24380,    125851,    204787,    333735,      5822,     43206,     43578,     11591
      2995,    490779,109.730702,     403.0,         0,    255458,    382416,    611452,      7681,    111924,     97564,     23586,    123489,    191360,    317129,      3929,     41008,     34433,     10768
      2996,    490780, 55.792711,     349.0,         0,    277878,    465997,    670067,     17155,    111937,    129818,     37005,    138171,    236723,    347853,      4201,     40709,     47160,     14365
      2997,    490781, 63.190799,       2.0,    2571.0,    270831,    449903,    660708,     14315,    109177,    128852,     36411,    134473,    228663,    343679,      3115,     39399,     48104,     14771
      2998,    490782, 63.105614,         0,    1113.0,    284161,    494319,    692065,     14902,    108429,    136076,     37620,    142349,    251662,    358633,      2739,     39012,     50692,     15443
      2999,    490783, 74.502489,     751.0,         0,    282945,    488630,    673893,     14900,    114608,    108754,     34054,    141073,    248054,    349376,      5040,     42150,     37360,     12841
      3000,    490784, 48.155274,     286.0,     110.0,    277138,    469177,    678343,     22156,    114910,    141493,     31167,    137604,    238264,    351477,      5488,     42050,     51087,     14125
      3001,    490785, 33.523283,      25.0,     219.0,    276442,    463877,    671607,     23503,    113952,    158398,     33259,    137220,    235573,    348116,      5271,     41497,     58021,     15290
      3002,    490786, 96.934316,     336.0,     269.0,    291974,    522988,    710429,     12798,    119937,    106855,     24666,    146232,    265603,    367199,      5741,     45119,     37437,     11245
      3003,    490787, 63.926138,     213.0,     258.0,    285448,    500876,    689000,     18874,    117828,    119493,     27796,    142321,    254213,    357055,      6230,     43815,     43907,     11945
      3004,    490788, 48.338639,     272.0,     530.0,    281281,    481896,    672585,     25363,    117915,    142706,     30161,    139779,    244509,    348283,      7032,     43578,     52291,     13566
      3005,    490789, 32.573787,     393.0,    1617.0,    279102,    472199,    685147,     27239,    117433,    157349,     31219,    138535,    239667,    354247,      7143,     43204,     58091,     13711
      3006,    490790, 65.799508,     266.0,     127.0,    292136,    520542,    706975,     22273,    121159,    127132,     24273,    146105,    264241,    365243,      7086,     45454,     47850,     10992
      3007,    490791, 49.446428,     304.0,    1750.0,    275469,    466307,    661849,     29315,    120984,    144591,     27828,    136178,    236289,    343490,      8482,     45123,     54852,     11622
      3008,    490792, 33.246967,     176.0,    2944.0,    271976,    450696,    646400,     29258,    120162,    142773,     28224,    134098,    228263,    335303,      8668,     44679,     53161,     11922
      3009,    490793, 65.659082,         0,     752.0,    273972,    457482,    686998,     22766,    113548,    143101,     37993,    136027,    232360,    355257,      5236,     41237,     52556,     15171
      3010,    490794,136.245226,     409.0,     275.0,    258800,    404043,    624031,     10676,    108661,     98781,     30937,    126558,    203885,    325043,      3779,     39164,     35916,     12792
      3011,    490795, 32.453606,     271.0,     473.0,    277571,    465168,    678767,     27000,    117013,    151002,     31606,    137558,    235991,    351167,      7178,     42867,     55198,     14074
      3012,    490796, 31.892227,     116.0,      57.0,    272494,    449231,    668479,     25217,    116274,    134497,     30064,    134418,    227618,    346035,      7011,     42430,     48763,     13808
      3013,    490797, 60.252400,     264.0,     339.0,    268601,    435788,    637580,     19680,    114763,    123326,     28490,    132071,    220566,    331144,      6425,     41661,     45254,     13251
      3014,    490798, 33.133976,     231.0,    2300.0,    268988,    437774,    635532,     28558,    119341,    139910,     28314,    132283,    221510,    329850,      8871,     44262,     51747,     11771
      3015,    490799, 32.463154,     232.0,     172.0,    273805,    450151,    650024,     26545,    118276,    128884,     28464,    135009,    227931,    336813,      8574,     43690,     46601,     12408
