TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       191,    570038,321.692264,      84.3,         0,    179314,    225917,    375885,         0,     13602,         0,      7351,    117811,    142882,    206430,       237,      9927,         0,      2881
       192,    570039,1148.83588,      24.0,         0,    147286,    185650,    321496,         0,      1597,         0,      3855,     99476,    118966,    181911,        24,      6550,         0,      1167
       193,    570040,323.009406,     129.5,         0,    178598,    225367,    357415,         0,     14643,         0,      7569,    117593,    142687,    199051,       276,     11982,         0,      2898
       194,    570041,1758.10823,         0,         0,    117345,    157135,    248024,         0,       501,         0,      3404,     81768,    101253,    148067,         0,      2621,         0,      1038
       195,    570042,323.354899,      67.5,         0,    162416,    205716,    306776,         0,      6127,         0,      5097,    109364,    131295,    178087,       147,     11266,         0,      1547
       196,    570043,318.903550,     100.0,         0,    167620,    211319,    362679,         0,      9812,         0,      5275,    111855,    134435,    200451,       200,     13231,         0,      1606
       197,    570044,329.216489,      99.7,       0.5,    177028,    223807,    372037,         1,     16319,         0,      7493,    116413,    141490,    205132,       238,     14679,         0,      2849
       198,    570045,316.910349,      38.7,         0,    173629,    223281,    328125,         0,     18358,         0,     10608,    114844,    141008,    186959,       145,     17032,         0,      5218
       199,    570046,1476.02933,      11.0,      11.8,    108708,    143828,    209996,        12,      1776,         0,      1174,     76446,     93582,    132117,        11,      3280,         0,       442
       200,    570047,664.601421,      72.8,         0,    128299,    163759,    248995,         0,      3968,         0,       962,     86953,    104745,    152414,        82,      4481,         0,       392
       201,    570048,385.738354,      35.5,         0,    137731,    175185,    256207,         0,      5875,         0,      1050,     92484,    111460,    156303,       102,      5778,         0,       419
       202,    570049,421.454334,      59.7,         0,    139604,    185128,    246902,         0,      7527,         0,       868,     92745,    116522,    152476,       229,      7088,         0,       372
       203,    570050,477.732444,      87.3,       7.2,    138353,    182590,    263092,        15,      3967,         0,      1488,     93893,    116321,    158817,       154,      4821,         0,       544
       204,    570051,283.015348,      73.8,         0,    133881,    177252,    261464,        62,      6536,         0,      1345,     91126,    112993,    158868,       179,      6407,         0,       501
       205,    570052,193.147797,     190.5,         0,    142366,    190589,    260611,         0,      8557,         0,      1061,     94992,    120111,    159217,       310,      7798,         0,       424
       206,    570053,188.975285,      52.8,         0,    142653,    191214,    265942,         3,     10582,         0,       996,     94746,    120228,    161921,       361,      9139,         0,       407
       207,    570054,413.374945,      47.3,         0,    117349,    153619,    226424,         0,      1308,         0,      1421,     81852,     99687,    140632,        66,      3256,         0,       516
       208,    570055,188.034349,      69.3,         0,    150419,    198290,    279556,       212,      7885,         0,      1502,    100726,    125482,    167107,       300,      7206,         0,       553
       209,    570056,320.999285,      49.7,       1.2,    159797,    210899,    289134,         3,     11277,         0,      1438,    105405,    132474,    171980,       393,      9060,         0,       538
       210,    570057,391.280015,      35.5,         0,    127994,    166004,    239997,         0,      1357,         0,      1771,     88553,    107345,    147481,        65,      3460,         0,       620
       211,    570058,175.771842,      16.0,       1.3,    135417,    174785,    244992,        25,      3335,         0,      2028,     93196,    112774,    150393,       269,      4593,         0,       696
       212,    570059,116.234560,     104.5,      13.5,    143897,    187808,    275931,       192,      4479,         0,      2134,     98370,    120562,    163672,       383,      5244,         0,       729
       213,    570060,300.472652,     232.2,     397.2,    149807,    196730,    285178,       430,      6816,         0,      1796,    100979,    125090,    168797,       462,      6554,         0,       636
       214,    570061,376.865478,     336.8,       3.5,    159909,    210765,    298125,         6,     12620,         0,      1492,    105687,    132570,    175507,       625,      9271,         0,       554
       215,    570062,280.435139,     139.2,      16.2,    146312,    188011,    258700,       163,      2921,         0,      2499,     99558,    120599,    156421,       330,      4550,         0,       829
