TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       186,    570033,233.427106,      28.5,         0,    211702,    312002,    487964,       264,     49762,         0,      9591,    136108,    178198,    255221,       318,     21861,         0,      4284
       187,    570034,579.047028,      17.5,       6.3,    124149,    162725,    390018,         6,       522,         0,      2556,     82976,    102792,    207365,        18,      1764,         0,       831
       188,    570035,1633.61921,       9.7,         0,    138223,    179938,    420294,         0,       933,         0,      3201,     92018,    113740,    221464,        10,      4391,         0,      1012
       189,    570036,325.974919,      66.2,         0,    184306,    238389,    485507,         1,      9717,         0,      9071,    121862,    149257,    251552,       153,     11300,         0,      3730
       190,    570037,321.297853,      73.8,         0,    189074,    246410,    488534,         0,     14402,         0,      9568,    124515,    152923,    253158,       237,     13020,         0,      3955
       191,    570038,321.692264,      84.3,         0,    196580,    262452,    475510,         0,     24980,         0,     10005,    128217,    159176,    248247,       287,     14934,         0,      4252
       192,    570039,1148.83588,      24.0,         0,    167712,    210812,    417573,         0,      3945,         0,      5683,    111708,    134639,    221923,        44,      9800,         0,      1788
       193,    570040,323.009406,     129.5,         0,    195937,    261659,    455234,         0,     27339,         0,     10258,    128012,    158943,    239817,       319,     16966,         0,      4232
       194,    570041,1758.10823,         0,         0,    140704,    184548,    334808,         0,       864,         0,      5216,     95725,    118530,    183760,         0,      4335,         0,      1606
       195,    570042,323.354899,      67.5,         0,    181222,    232783,    396953,         1,     12160,         0,      7054,    120401,    146628,    214656,       174,     15184,         0,      2227
       196,    570043,318.903550,     100.0,         0,    185968,    240170,    461847,         0,     17591,         0,      7260,    122720,    149898,    242079,       270,     17299,         0,      2295
       197,    570044,329.216489,      99.7,       0.5,    194570,    259969,    471364,         1,     29470,         0,     10180,    126989,    157844,    246767,       281,     19500,         0,      4172
       198,    570045,316.910349,      38.7,         0,    191277,    259393,    421443,         3,     31021,         0,     14194,    125395,    157403,    225216,       299,     21762,         0,      7124
       199,    570046,1476.02933,      11.0,      11.8,    133131,    170352,    254357,        12,      3385,         0,      2553,     91040,    109948,    151315,        11,      4302,         0,       831
       200,    570047,664.601421,      72.8,         0,    150786,    189458,    319367,         0,      5489,         0,      2207,    100621,    120955,    179688,        91,      5891,         0,       746
       201,    570048,385.738354,      35.5,         0,    159199,    200236,    330387,         0,      7402,         0,      2353,    105548,    127428,    184939,       175,      7611,         0,       788
       202,    570049,421.454334,      59.7,         0,    160876,    209987,    315978,        17,      9450,         0,      2054,    105811,    132395,    179274,       350,      9212,         0,       708
       203,    570050,477.732444,      87.3,       7.2,    159741,    207583,    342393,        55,      5611,         0,      2984,    106760,    132128,    189775,       222,      6145,         0,       958
       204,    570051,283.015348,      73.8,         0,    155739,    202328,    338711,       175,      8773,         0,      2786,    104300,    128935,    188768,       328,      8105,         0,       903
       205,    570052,193.147797,     190.5,         0,    163340,    215658,    337252,         1,     11292,         0,      2371,    107787,    135862,    188802,       381,     10056,         0,       795
       206,    570053,188.975285,      52.8,         0,    163605,    216322,    344299,        22,     13729,         0,      2265,    107586,    136008,    192129,       453,     11822,         0,       766
       207,    570054,413.374945,      47.3,         0,    140845,    179826,    284138,         0,      2699,         0,      2892,     95942,    115894,    163761,        72,      4095,         0,       925
       208,    570055,188.034349,      69.3,         0,    170505,    224176,    363481,       278,     10942,         0,      3004,    112823,    141070,    199834,       515,      9279,         0,       968
       209,    570056,320.999285,      49.7,       1.2,    179001,    239836,    375251,        14,     14720,         0,      2914,    117020,    148222,    205599,       657,     11965,         0,       947
       210,    570057,391.280015,      35.5,         0,    150387,    191501,    308479,         2,      2755,         0,      3346,    101927,    123286,    174323,       130,      4323,         0,      1054
       211,    570058,175.771842,      16.0,       1.3,    157024,    199768,    315127,        65,      5137,         0,      3674,    106056,    128478,    177761,       361,      5860,         0,      1155
       212,    570059,116.234560,     104.5,      13.5,    164600,    212629,    359909,       335,      6715,         0,      3805,    110656,    135994,    196764,       593,      6698,         0,      1197
       213,    570060,300.472652,     232.2,     397.2,    169923,    222324,    370715,       435,      9977,         0,      3376,    113017,    140586,    202423,       590,      8365,         0,      1071
       214,    570061,376.865478,     336.8,       3.5,    179090,    239617,    386061,        19,     16710,         0,      2990,    117259,    148282,    210049,       845,     12550,         0,       968
       215,    570062,280.435139,     139.2,      16.2,    166759,    212822,    337489,       173,      5249,         0,      4206,    111719,    136033,    187350,       493,      5824,         0,      1321
