TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
      2498,    490282,112.631810,     151.0,     523.0,    300215,    802864,   1158374,      6890,     44212,     43421,     44620,    226020,    529737,    736347,      1217,     47796,     28930,     20965
      2499,    490283,178.636839,     905.0,     845.0,    276977,    750008,   1091203,      3632,     46230,         0,     45236,    215033,    505603,    705210,      1998,     47118,         0,     19302
      2500,    490284,233.984885,    1125.0,     636.0,    202993,    572298,    969454,       767,     29257,     11937,     37722,    165257,    403615,    642855,      2703,     41289,     11389,     17689
      2501,    490285, 86.301280,     667.0,       3.0,    222677,    615573,   1009281,      2649,     34438,     24178,     40013,    177470,    429302,    663490,      4145,     44135,     20134,     19004
      2502,    490286,174.513855,     200.0,         0,    240427,    618425,    969285,      1134,     35806,     17410,     44001,    185864,    430354,    643602,      2945,     43663,     14924,     20521
      2503,    490287, 85.734122,         0,    1663.0,    250580,    687588,   1056255,      4894,     41466,     35827,     43831,    196174,    471218,    687803,      2883,     46523,     29335,     20042
      2504,    490288,143.481937,    1147.0,         0,    239553,    651508,   1042758,      3074,     42593,     24470,     42353,    188436,    449996,    680458,      2273,     46171,     21063,     20115
      2505,    490289, 72.982769,     197.0,     561.0,    271384,    713214,   1074947,      5354,     46910,     46610,     46815,    209448,    485455,    697668,      1628,     47750,     30127,     21246
      2506,    490290,112.424183,     486.0,         0,    296562,    709014,    993730,       452,     41872,         0,     49839,    218911,    481445,    661124,      1263,     43183,         0,     22866
      2507,    490291,168.702844,       2.0,         0,    304183,    707929,    999429,       209,     42472,         0,     50403,    221541,    479997,    663682,       566,     39487,         0,     23503
      2508,    490292,264.193710,         0,       2.0,    251770,    630865,    976280,      1395,     48374,     14162,     44076,    189689,    435289,    649293,      2533,     46429,     12749,     19918
      2509,    490293,254.592363,    1201.0,     789.0,    316851,    758289,   1035114,      1147,     52217,         0,     52229,    231601,    509344,    682347,      1954,     45866,         0,     24297
      2510,    490294, 79.229153,         0,    1348.0,    280057,    714358,   1087044,      6817,     48742,     35371,     48289,    215702,    486107,    703468,      1221,     48357,     26811,     20768
      2511,    490295,155.243157,     187.0,     577.0,    278014,    709271,   1087276,      5463,     51039,     33159,     46635,    214164,    483103,    703681,      1351,     48537,     25280,     20973
      2512,    490296,156.235550,       2.0,    2170.0,    283621,    742309,   1098018,      6990,     51997,     32450,     44806,    219256,    501090,    708901,      1506,     48218,     24863,     20983
      2513,    490297,123.876210,     606.0,    1048.0,    275183,    696793,   1026960,      6024,     59766,     36799,     44088,    210552,    472344,    671740,      1728,     48911,     25683,     20504
      2514,    490298,105.795458,      64.0,     488.0,    272176,    687624,   1055112,      7422,     57006,     41496,     42394,    210391,    468389,    685830,      1554,     48208,     29192,     20984
      2515,    490299,185.155755,      47.0,     527.0,    268197,    736547,   1128466,      1708,     42189,         0,     37139,    211740,    495957,    724779,      1287,     40947,         0,     17283
      2516,    490300,156.184051,     468.0,     181.0,    301805,    811674,   1155746,      1116,     48724,         0,     39041,    232726,    537296,    738880,      1349,     42151,         0,     18777
      2517,    490301,215.977774,         0,         0,    237313,    661245,   1099665,       879,     28085,         0,     29207,    189957,    451748,    706243,       113,     28375,         0,     12774
      2518,    490302,316.884414,      74.0,     189.0,    263541,    723309,   1123668,       690,     37906,         0,     31702,    206788,    486071,    719796,       145,     34285,         0,     13528
      2519,    490303,188.516584,     444.0,         0,    304180,    798667,   1147900,        96,     51295,         0,     53052,    234331,    528444,    734353,       911,     38369,         0,     23825
      2520,    490304,216.788061,     425.0,         0,    283516,    731582,   1141059,       198,     52901,         0,     49803,    219570,    488698,    728452,       935,     34829,         0,     18965
      2521,    490305,122.273070,     206.0,     394.0,    261413,    710608,   1079921,      2846,     53821,         0,     39595,    206556,    481001,    696837,      1992,     45642,         0,     19164
      2522,    490306, 81.848843,       1.0,    1445.0,    272193,    691619,   1063094,      6667,     59509,     42017,     54778,    211558,    470489,    688974,      2142,     47736,     29495,     25585
      2523,    490307,119.984536,     477.0,    1022.0,    284357,    708929,   1036887,      5599,     63972,     35818,     53679,    215582,    476426,    674575,      2060,     48602,     25519,     25664
      2524,    490308,259.739981,    1057.0,      80.0,    272384,    732337,   1108893,      1927,     57441,     24271,     51861,    212871,    490850,    712207,      2618,     44368,     14550,     23708
      2525,    490309, 78.973781,     169.0,     463.0,    268695,    680931,   1034478,      4833,     61034,     29356,     54121,    208292,    461227,    672787,      2881,     46670,     20535,     26127
      2526,    490310,362.075315,    1316.0,     598.0,    280496,    708342,   1067492,      1044,     61865,     40891,     52913,    216040,    475715,    688067,      3011,     42665,     24054,     24390
      2527,    490311,188.171543,     435.0,       7.0,    299773,    776845,   1132496,      1256,     59752,     21038,     47193,    229004,    513952,    724443,      1744,     38693,     12135,     18369
      2528,    490312,164.990082,     346.0,         0,    317577,    719661,   1053664,       269,     43693,         0,     50834,    227598,    485095,    691398,       956,     35168,         0,     23601
      2529,    490313,260.284368,     279.0,         0,    334101,    748275,   1057339,       259,     50604,         0,     54344,    236319,    499189,    691779,       919,     33372,         0,     21245
      2530,    490314,251.224816,     459.0,         0,    321177,    767334,   1044228,      1047,     51568,         0,     53397,    234305,    514440,    687565,      1781,     43502,         0,     25854
      2531,    490315,243.548068,     440.0,     326.0,    306815,    718831,   1019313,       704,     51279,         0,     51402,    223835,    486055,    672824,      1365,     41071,         0,     24375
      2532,    490316,215.212158,     416.0,     265.0,    334838,    762388,   1079868,       587,     51127,         0,     52664,    240011,    510740,    704832,      1634,     38531,         0,     24663
      2533,    490317,164.940485,     312.0,         0,    339524,    768468,   1080742,       379,     51258,         0,     56413,    243003,    514310,    705358,      1488,     36339,         0,     26778
      2534,    490318,183.425071,     384.0,     200.0,    334940,    750770,   1066615,       844,     54098,         0,     54366,    237021,    500868,    695690,      1155,     35211,         0,     21240
      2535,    490319,355.127270,     692.0,      11.0,    304971,    732912,   1038946,      1367,     59881,     17694,     49025,    222887,    491295,    682892,      1331,     48810,     12991,     22970
      2536,    490320,205.839027,     316.0,     892.0,    334631,    799632,   1070740,      2319,     63579,         0,     54234,    240382,    530371,    700114,      1762,     48045,         0,     26347
      2537,    490321,373.302278,     338.0,      65.0,    322060,    777758,   1073128,       341,     72387,         0,     51346,    231114,    513312,    698115,      1145,     48756,         0,     23376
      2538,    490322, 81.352187,      58.0,     259.0,    335385,    793738,   1066823,      2552,     59987,         0,     54138,    241802,    528407,    698438,      2100,     45756,         0,     26059
      2539,    490323, 91.083692,     138.0,     112.0,    319127,    748338,   1053248,      1318,     59332,         0,     54019,    230750,    501842,    689816,      1917,     43511,         0,     25453
      2540,    490324,117.956346,     280.0,      53.0,    341577,    785565,   1065953,       759,     58852,         0,     56195,    244162,    523241,    697834,      1811,     41225,         0,     26536
      2541,    490325,170.312231,     603.0,    1276.0,    330708,    793689,   1078988,      2482,     66039,         0,     54558,    237760,    526069,    704005,      1699,     46966,         0,     26266
      2542,    490326,168.906428,     519.0,      14.0,    320073,    758403,   1067496,      1686,     65231,         0,     52896,    230803,    505724,    696538,      1946,     44978,         0,     25036
      2543,    490327,193.410683,     455.0,     280.0,    335405,    796444,   1084999,      1136,     64801,         0,     72151,    238899,    526142,    707039,      1812,     42979,         0,     32541
      2544,    490328,159.389405,     264.0,      23.0,    346268,    795357,   1073034,       986,     59435,         0,     72255,    247513,    528904,    701375,      1601,     39875,         0,     34815
      2545,    490329,173.602808,     207.0,     157.0,    318579,    723699,   1044899,      2415,     58382,         0,     43701,    226619,    483717,    684773,      1597,     38001,         0,     17209
      2546,    490330, 85.204275,     226.0,     187.0,    345200,    799056,   1085861,      2889,     64764,         0,     68156,    243827,    526229,    704895,      1851,     41728,         0,     26410
      2547,    490331, 91.484463,     233.0,     556.0,    354751,    814421,   1088453,      4379,     63754,         0,     68542,    249795,    535154,    706270,      1757,     41020,         0,     26621
      2548,    490332,168.740842,     374.0,    1006.0,    334335,    757227,   1041262,      6131,     61679,         0,     68728,    234732,    500225,    679660,      1680,     39481,         0,     27812
      2549,    490333, 87.429896,      79.0,    1321.0,    347214,    795426,   1070281,      8434,     62285,         0,     73850,    243007,    522231,    695201,      1545,     39860,         0,     29216
      2550,    490334, 40.257141,      31.0,     687.0,    354692,    809024,   1079342,      7135,     64232,     49115,     72054,    246774,    528873,    699385,      2026,     41031,     18447,     28656
      2551,    490335,157.126085,     734.0,    1173.0,    291437,    724689,   1057980,      4093,     67242,     28567,     53395,    218451,    483170,    684826,      2616,     47416,     18704,     27003
      2552,    490336,217.722426,     868.0,     531.0,    298936,    748359,   1082198,      2762,     69429,     39236,     51801,    222106,    494217,    695509,      3659,     45407,     22331,     25446
      2553,    490337,263.265954,     778.0,         0,    305552,    765777,   1115186,       919,     73705,         0,     45668,    225111,    505375,    717300,      1820,     47995,         0,     21474
      2554,    490338,147.047120,    1252.0,     258.0,    322787,    798122,   1110494,      3070,     70323,     50636,     49053,    234993,    522099,    712242,      3269,     43533,     25183,     24610
      2555,    490339,104.636709,     204.0,    1144.0,    335990,    829910,   1137262,      3099,     70467,     67574,     47775,    246571,    542691,    726437,      3096,     42246,     24756,     20671
      2556,    490340,153.925588,     402.0,     282.0,    332753,    812707,   1127072,      3747,     76395,     58938,     46723,    239557,    530559,    721331,      1602,     44713,     22057,     19584
      2557,    490341, 87.182338,     218.0,     196.0,    334642,    807811,   1092906,      1962,     71153,         0,     54735,    239652,    532243,    710467,      1739,     47481,         0,     24869
      2558,    490342, 85.848568,     223.0,      49.0,    320098,    761256,   1070275,      1450,     70125,         0,     52817,    230204,    505800,    697118,      1891,     45910,         0,     23926
      2559,    490343, 99.789125,     135.0,     242.0,    338716,    813527,   1091450,      1549,     69158,         0,     68750,    240543,    533920,    708612,      1807,     44102,         0,     26551
      2560,    490344,171.231171,     217.0,      53.0,    343478,    817807,   1104363,       671,     75454,         0,     55037,    244166,    535018,    714825,      1111,     47513,         0,     25015
      2561,    490345,171.934321,     230.0,     241.0,    326918,    761540,   1074773,       777,     74410,         0,     64368,    231904,    502293,    697248,      1329,     46095,         0,     24546
      2562,    490346,111.466346,     148.0,     165.0,    337176,    787476,   1092751,      1391,     72664,         0,     62149,    237511,    517022,    707888,      1548,     44947,         0,     23628
      2563,    490347,203.260441,     139.0,         0,    354483,    850523,   1131863,       239,     77996,     18843,     52690,    252082,    552358,    728275,      1430,     46889,      6320,     20705
      2564,    490348,167.272787,     248.0,      45.0,    363718,    852630,   1135312,       441,     78818,         0,     69598,    256353,    553731,    730172,      1026,     46570,         0,     27333
      2565,    490349,125.036102,      62.0,         0,    346439,    799806,   1111553,      1276,     77873,         0,     65261,    243418,    522385,    717296,      1234,     45701,         0,     25316
      2566,    490350,145.880741,     268.0,      51.0,    385755,    895081,   1157395,      2587,     78626,     32582,     74728,    271804,    578365,    741072,      1375,     45083,     12545,     31968
      2567,    490351,132.454792,     292.0,       5.0,    384529,    894525,   1161007,      1323,     79336,         0,     73187,    270351,    577779,    742692,      1369,     44871,         0,     30711
      2568,    490352, 90.415193,     278.0,     748.0,    351141,    831452,   1092114,      3815,     68647,     56954,     68954,    247959,    544323,    707975,      1796,     43048,     22274,     26469
      2569,    490353,102.806214,     291.0,     576.0,    336598,    779202,   1062940,      5215,     66727,     73855,     70381,    236096,    512470,    690214,      1627,     42160,     28321,     27222
      2570,    490354,118.914254,      99.0,     791.0,    354375,    807607,   1094240,      6263,     65725,     72396,     73262,    246504,    528000,    707074,      1935,     41892,     27326,     28631
      2571,    490355,113.947555,     371.0,      67.0,    363424,    845673,   1121918,      2115,     73121,     57034,     69478,    255023,    550119,    722860,      1459,     44393,     20976,     26992
      2572,    490356,163.165346,     224.0,    1177.0,    375161,    890179,   1134985,      2863,     70614,     88473,     74321,    262629,    576540,    730155,      1416,     43216,     34402,     29052
      2573,    490357,265.641794,     407.0,     273.0,    370962,    839098,   1126311,       963,     76304,     78706,     66862,    258457,    544149,    724518,      1388,     44461,     29774,     26084
      2574,    490358,261.141426,     325.0,    1042.0,    410468,    928113,   1180013,      2013,     78808,     32975,     73537,    285429,    595254,    753479,      1315,     44131,     12117,     30553
      2575,    490359,102.710831,     650.0,    1714.0,    328315,    751880,   1033483,      8552,     63098,     98287,     70377,    228199,    493954,    673931,      1699,     40599,     37795,     27298
      2576,    490360,141.300497,     414.0,     289.0,    330928,    762720,   1070244,      4081,     65874,     60640,     69267,    230560,    501338,    692318,      1696,     42108,     23285,     26329
      2577,    490361,220.868337,     406.0,    1593.0,    331803,    760420,   1073827,      4844,     64021,     87408,     67438,    231105,    499882,    694408,      2088,     41633,     33277,     26315
      2578,    490362,163.504680,     308.0,      75.0,    357142,    838603,   1128288,      1364,     71537,         0,     69718,    249179,    546211,    725094,      1169,     43023,         0,     26587
      2579,    490363,144.632106,     262.0,     163.0,    339796,    815171,   1121261,       799,     66903,         0,     68858,    238496,    532974,    720535,      1544,     42267,         0,     26284
      2580,    490364,160.212690,     350.0,         0,    323840,    761295,   1097688,      1042,     63998,     31411,     64439,    226997,    501239,    706524,      1329,     41613,     12073,     25039
      2581,    490365,235.307896,     514.0,         0,    385443,    890048,   1166578,       321,     75422,     69489,     72949,    267643,    575196,    744962,      1518,     42971,     25774,     29364
      2582,    490366,168.334870,     209.0,         0,    357785,    846538,   1154784,        95,     71655,     29746,     67813,    249171,    550401,    737755,      1453,     42252,     10024,     26012
      2583,    490367,151.030026,     393.0,         0,    336304,    801176,   1126043,       162,     66560,         0,     66971,    235098,    524286,    721154,      1643,     41659,         0,     25873
      2584,    490368,315.009568,     487.0,         0,    317072,    765148,   1140644,       152,     60790,         0,     65938,    219695,    498363,    724900,      1414,     39889,         0,     26081
      2585,    490369,206.599606,     376.0,         0,    323538,    777089,   1151239,         0,     65203,         0,     65464,    224850,    506814,    731378,      1512,     40288,         0,     25258
      2586,    490370,141.084683,      60.0,     661.0,    347156,    833861,   1119780,      1936,     61915,     80422,     54552,    257044,    543959,    716390,       827,     37054,     42149,     21979
      2587,    490371,411.181591,         0,      39.0,    311297,    769292,   1112875,       303,     53668,         0,     52188,    233754,    505415,    709956,        69,     31698,         0,     20411
      2588,    490372, 81.660906,         0,         0,    355733,    823552,   1113468,      1654,     60814,     72636,     54499,    264068,    536430,    709748,       114,     34674,     35039,     21580
      2589,    490373, 69.310027,      82.0,     821.0,    351840,    844686,   1126677,      3246,     65694,     79713,     54517,    260418,    550693,    720633,      1795,     38915,     44244,     21914
      2590,    490374, 58.357280,     138.0,     691.0,    313788,    772425,   1072073,      3552,     71371,     65991,     51696,    228371,    505190,    691603,      2942,     41756,     39742,     21317
      2591,    490375,100.969987,         0,    2673.0,    352303,    858803,   1135164,      4055,     76602,     66757,     57292,    253092,    557772,    728340,      1563,     43155,     36835,     23804
      2592,    490376,171.251520,     934.0,         0,    372166,    893437,   1151441,      3306,     70594,     99124,     59405,    267410,    577484,    736201,      2368,     40303,     50165,     25280
      2593,    490377,213.385836,     469.0,     248.0,    341237,    834768,   1118211,      5762,     74702,    159706,     63320,    243572,    541416,    717602,      1838,     40862,     68114,     26767
      2594,    490378,125.596609,     435.0,     105.0,    364342,    844014,   1109602,      8605,     77154,    126227,     79870,    255883,    546776,    713586,      2131,     42828,     52335,     32432
      2595,    490379,162.683018,         0,     441.0,    342072,    832056,   1132324,      1821,     65933,     79978,     54089,    251181,    540105,    720495,      1031,     36684,     40003,     22586
      2596,    490380,249.888791,     440.0,         0,    394348,    908508,   1173389,       937,     70240,     74498,     78687,    279714,    581267,    747163,      1189,     38220,     35317,     33308
      2597,    490381,297.988552,     149.0,     375.0,    353420,    841313,   1129787,     11128,     75164,    258779,     72152,    247336,    539893,    722977,      2231,     40654,    103303,     29598
      2598,    490382,306.342674,       3.0,    1592.0,    337057,    784999,   1086329,      1691,     67017,     35741,     46054,    252995,    509303,    691756,       105,     35678,     17647,     17333
      2599,    490383, 31.147595,         0,     591.0,    379426,    880448,   1135999,     11134,     76797,    146065,     89241,    265258,    566339,    727152,      2367,     42415,     63847,     36446
      2600,    490384,114.735853,     404.0,     428.0,    386917,    883243,   1130474,      9367,     77358,    118307,     82688,    270100,    569433,    725362,      2109,     42988,     51727,     33615
      2601,    490385, 69.562268,         0,     243.0,    388897,    875204,   1140070,      8287,     77734,     63549,     80267,    270751,    565752,    730506,      1879,     43018,     27626,     32905
      2602,    490386, 21.966208,         0,     505.0,    379291,    882692,   1150585,     14823,     75669,    246890,     94002,    263262,    563808,    735554,      2526,     41032,     98907,     38772
      2603,    490387,118.710153,    1045.0,    2359.0,    387646,    904960,   1154123,     16960,     75659,    179968,     91851,    269417,    576792,    734908,      2431,     41136,     71538,     37253
      2604,    490388, 52.564579,         0,    3227.0,    391933,    904638,   1149180,     14213,     76396,    126336,     85998,    273243,    579114,    734329,      2669,     41996,     55396,     34489
      2605,    490389, 31.077746,     134.0,    1079.0,    377692,    893096,   1157924,     12120,     75119,    251310,    100782,    262842,    568781,    735830,      1992,     40201,    102360,     41659
      2606,    490390, 33.220851,     307.0,    1718.0,    393360,    923098,   1172642,     13715,     75370,    220937,     99613,    272368,    584545,    742634,      1985,     40187,     90525,     41100
      2607,    490391, 64.382126,         0,    3743.0,    392044,    916474,   1168581,     17402,     75689,    198873,     94711,    270989,    581045,    742863,      2136,     40630,     81888,     38880
      2608,    490392, 95.350100,      81.0,    1575.0,    389226,    909584,   1166730,     20578,     75575,     98525,     83832,    269567,    576873,    741024,      2267,     40693,     40656,     33692
      2609,    490393, 81.441369,     451.0,     877.0,    389116,    896128,   1157889,     16767,     75481,    137918,     82202,    268998,    571779,    738003,      2367,     41127,     54710,     32823
      2610,    490394,130.035566,         0,    3567.0,    377321,    862760,   1149270,      9164,     75957,    121608,     76793,    260214,    556098,    734179,      2448,     41799,     46468,     32025
      2611,    490395, 63.441515,     487.0,      37.0,    378781,    865231,   1149187,      4845,     76842,    104810,     76527,    261702,    557805,    734067,      1864,     42264,     37925,     31881
      2612,    490396, 77.974775,     679.0,         0,    364795,    847936,   1132845,     13690,     74692,    122690,     76484,    251649,    543529,    724051,      1938,     40586,     46149,     31203
      2613,    490397, 71.406244,         0,    3445.0,    374030,    885272,   1168084,     14683,     75030,    111781,     80293,    259066,    563823,    741264,      1899,     40249,     45657,     32466
      2614,    490398, 59.023676,       2.0,    1117.0,    358078,    833987,   1141705,     11292,     74041,    116171,     76304,    247126,    534947,    727190,      2123,     39695,     44687,     31404
      2615,    490399, 99.986186,     347.0,         0,    372588,    849389,   1176270,      3020,     75593,    103621,     70480,    257508,    549221,    749582,      2014,     41594,     35919,     27982
      2616,    490400,160.215685,     319.0,         0,    376488,    861855,   1188212,       386,     73414,     70973,     71295,    260225,    558180,    755679,      1918,     40962,     24761,     28158
      2617,    490401,154.016112,     206.0,         0,    357141,    819954,   1166726,       206,     69166,         0,     64892,    246421,    532436,    743296,      1246,     40285,         0,     24937
      2618,    490402,116.875056,     301.0,     237.0,    355327,    809191,   1116694,      5758,     73747,    124090,     76230,    245321,    523469,    715197,      2537,     40244,     46763,     31769
      2619,    490403,206.493424,     414.0,     280.0,    362414,    832049,   1166865,       909,     70933,     71744,     71098,    250303,    537485,    742653,      2024,     39181,     24252,     28657
      2620,    490404,160.937841,     174.0,     219.0,    350146,    819952,   1201382,      1184,     66104,         0,     69994,    242204,    528964,    758725,      1784,     37818,         0,     28333
      2621,    490405,191.329206,     308.0,         0,    336689,    795318,   1184290,      1188,     60483,         0,     68912,    231405,    510896,    744174,      1091,     37403,         0,     26779
      2622,    490406, 90.363697,     175.0,     163.0,    346825,    801449,   1130058,      5879,     72279,    100191,     73044,    239198,    516732,    719830,      2569,     38710,     37187,     30570
      2623,    490407,112.744663,     382.0,     158.0,    357561,    837540,   1188587,      1413,     68571,         0,     68279,    247159,    537181,    750765,      2181,     37663,         0,     27725
      2624,    490408, 86.315652,     470.0,      40.0,    350066,    828154,   1223183,      2232,     63082,         0,     71410,    242524,    531842,    768077,      1803,     36214,         0,     29133
      2625,    490409, 81.132635,     167.0,     613.0,    339528,    808382,   1220574,      3500,     56797,         0,     70344,    232893,    518160,    764890,      1190,     35014,         0,     28125
      2626,    490410,164.198002,     108.0,    1147.0,    332986,    800606,   1232647,      2366,     50175,         0,     68353,    228718,    513776,    771652,       717,     33793,         0,     26481
      2627,    490411, 87.907991,     351.0,     852.0,    378407,    895551,   1157397,     10809,     75537,    122571,     94991,    263092,    569090,    734462,      1519,     39476,     50810,     38959
      2628,    490412, 37.019576,         0,     635.0,    385908,    907024,   1175053,     15409,     75956,     85338,     90846,    267141,    574345,    742424,      1988,     40029,     36233,     36989
      2629,    490413,181.129750,     700.0,    1198.0,    366727,    880984,   1168962,      4570,     75358,     48286,     80354,    253470,    556581,    736525,      1678,     38649,     19941,     32688
      2630,    490414,202.543913,       1.0,      26.0,    439548,   1020821,   1250458,      2789,     74070,         0,     74376,    305151,    635232,    782673,      1188,     37896,         0,     29287
      2631,    490415,110.288224,         0,    1730.0,    386934,    898109,   1167103,     15060,     76219,    102494,     83002,    267426,    568835,    738644,      2018,     39998,     40560,     33206
      2632,    490416, 72.097806,         0,    1944.0,    358327,    839002,   1143659,      9445,     76768,     96354,     77991,    246982,    533396,    724250,      1819,     39681,     39115,     30797
      2633,    490417, 64.945955,      93.0,    1469.0,    370533,    872166,   1165550,     15575,     75893,    123400,     81751,    255867,    554866,    737099,      1612,     39984,     51797,     32791
      2634,    490418, 75.258220,      30.0,    1280.0,    365649,    861073,   1166323,     12076,     75234,     84430,     80796,    252586,    548700,    738858,      1805,     39797,     35412,     32175
      2635,    490419,102.646595,     184.0,    2247.0,    353076,    830374,   1156886,      8074,     74079,     94042,     77368,    243595,    530902,    732074,      1846,     38946,     36333,     31426
      2636,    490420, 95.689723,     673.0,         0,    359984,    850203,   1152753,      6791,     76891,     77890,     76561,    248660,    540155,    728108,      1641,     39684,     29543,     30069
      2637,    490421,101.930922,     307.0,     204.0,    358571,    840364,   1157844,      5263,     77002,     71736,     77249,    247749,    535547,    730635,      1835,     39501,     26124,     30403
      2638,    490422, 70.017276,     132.0,         0,    327146,    793253,   1124867,      6061,     76333,     82764,     65380,    225474,    504124,    709777,      1897,     39336,     29711,     25722
      2639,    490423,166.999930,     860.0,         0,    337195,    790751,   1153732,      3250,     72565,     76427,     73429,    232198,    507248,    729215,      1970,     37811,     26898,     30032
      2640,    490424,195.451826,     783.0,    2109.0,    412375,    988538,   1252574,      3231,     77381,     79900,     70451,    284360,    615775,    784229,      1800,     39107,     25300,     28208
      2641,    490425,102.609625,     242.0,     301.0,    364414,    886095,   1193238,      4361,     78429,     71667,     74430,    251255,    556065,    750507,      2688,     39676,     21629,     29689
      2642,    490426,218.560487,     404.0,       8.0,    398362,    956890,   1258436,      1726,     80556,     86206,     63450,    274899,    596986,    784984,      1846,     40122,     27394,     24168
      2643,    490427,411.335802,     948.0,      41.0,    383256,    936911,   1248922,       507,     80691,     54008,     62178,    264327,    585363,    779641,      1824,     39911,     16840,     23460
      2644,    490428,300.231303,     461.0,     241.0,    329628,    811522,   1161935,       798,     78024,     34672,     67264,    227303,    513394,    729414,      2078,     39346,     10656,     25789
      2645,    490429,103.322580,     411.0,      38.0,    326768,    773061,   1160481,      2403,     70371,     69762,     72515,    225882,    496981,    731327,      2516,     37185,     24401,     29775
      2646,    490430,109.667045,     192.0,     165.0,    349229,    825136,   1215712,      1485,     66096,     29321,     69753,    241908,    528290,    765922,      2393,     35734,     10264,     28404
      2647,    490431,186.596167,     370.0,    1185.0,    351236,    831210,   1255113,      2849,     59452,         0,     69777,    241917,    531513,    783727,      1367,     34154,         0,     27574
      2648,    490432,368.144822,         0,    1993.0,    342625,    821521,   1260013,      3654,     49190,         0,     66551,    236174,    526002,    784881,       342,     31628,         0,     25958
      2649,    490433,144.448056,     518.0,      26.0,    332096,    791524,   1199758,       387,     66505,     31075,     66725,    229997,    508330,    752312,      1624,     35201,     10911,     26934
      2650,    490434,490.445026,      54.0,     510.0,    305999,    736899,   1238075,      2059,     51061,         0,     38363,    212021,    475240,    770092,       199,     30424,         0,     13220
      2651,    490435,1223.91534,    1386.0,         0,    281454,    643363,   1165203,         0,     32402,         0,     17009,    198443,    413276,    724560,      1386,     22386,         0,      7568
      2652,    490436,175.662972,     242.0,         0,    249266,    597226,   1112925,      1283,     14673,         0,     32527,    168017,    390091,    690364,       924,     18980,         0,     11784
      2653,    490437,246.940572,     299.0,         0,    235130,    559811,   1092046,       333,     12020,         0,     29822,    158969,    366606,    677475,       839,     16343,         0,     10814
      2654,    490438,108.729323,     182.0,     805.0,    239432,    571515,   1126325,      1980,     11021,         0,     31037,    163703,    374304,    694773,      1081,     15498,         0,     11250
      2655,    490439,202.990582,     285.0,     113.0,    215701,    523670,   1104954,      1095,      9413,         0,     27538,    147480,    344113,    681304,      1091,     13337,         0,      9985
      2656,    490440,453.950137,     409.0,     106.0,    198835,    468182,   1075016,       156,      8278,         0,     24774,    135956,    307979,    664049,       618,     11993,         0,      9007
      2657,    490441,292.968154,     422.0,     209.0,    206412,    510641,   1123920,       482,      8335,         0,     27157,    142378,    335977,    689274,      1058,     11769,         0,      9848
      2658,    490442,304.915760,     266.0,         0,    193469,    468141,   1102023,       156,      6890,         0,     24601,    132821,    308222,    675824,       616,      9941,         0,      8947
      2659,    490443,935.532086,     325.0,         0,    167712,    406728,   1093536,         0,      4184,         0,     21587,    116434,    268451,    665397,       325,      7101,         0,      7938
      2660,    490444,186.925057,     170.0,         0,    265377,    656649,   1187048,       430,     21513,         0,     37520,    184228,    427241,    736419,       493,     22284,         0,     13472
      2661,    490445,339.478377,     261.0,    1014.0,    232493,    570718,   1129969,      1825,     12392,         0,     31159,    159633,    373889,    697738,       724,     17152,         0,     11294
      2662,    490446,551.733661,     461.0,         0,    224233,    575942,   1150164,       213,     13388,         0,     30795,    156625,    377673,    707533,       545,     17248,         0,     11043
      2663,    490447,809.369603,     438.0,       9.0,    207173,    527363,   1137977,       149,      8945,         0,     27287,    143723,    346940,    697104,       752,     12913,         0,      9836
      2664,    490448,724.262506,     681.0,         0,    277310,    635033,   1224149,       188,     24734,         0,     35645,    193622,    414545,    757940,       892,     22534,         0,     12411
      2665,    490449,596.042025,     614.0,     549.0,    285146,    697190,   1218705,       549,     32749,         0,     40087,    198991,    451979,    759070,      1010,     26413,         0,     14157
      2666,    490450,126.217967,     203.0,         0,    310436,    752435,   1223689,       670,     35058,         0,     44063,    213237,    484978,    763557,      1031,     28598,         0,     15780
      2667,    490451,382.779805,     392.0,     561.0,    272750,    674739,   1135587,       904,     24499,         0,     38211,    186279,    437883,    705824,       831,     24498,         0,     13736
      2668,    490452,195.836876,     194.0,      46.0,    268977,    649448,   1113661,       369,     19085,         0,     36229,    181668,    422537,    693085,       802,     22081,         0,     13138
      2669,    490453,194.769351,     150.0,         0,    261661,    620634,   1099154,        33,     15974,         0,     33371,    175597,    404686,    684144,       789,     19657,         0,     12038
      2670,    490454,140.403920,     140.0,         0,    235867,    548219,   1069893,        28,     13737,         0,     27638,    158034,    359209,    667360,       522,     17660,         0,     10032
      2671,    490455,298.599278,     412.0,     179.0,    312663,    728778,   1124150,       186,     56190,         0,     64508,    216019,    478005,    714951,      1214,     38695,         0,     26006
      2672,    490456,344.866245,     449.0,         0,    289670,    670093,   1103779,       231,     51674,         0,     61437,    199919,    441221,    701523,      1049,     37746,         0,     24467
